plain
17.03022651137148
16.747556343264993
16.474151287012052
16.203573291744846
15.932591541759791
15.674838548490094
15.420104871334654
15.171157546219547
14.929111893288653
14.684906517849825
14.449888806420597
14.215405544617525
13.992662160543066
13.76484788749716
13.559292698004397
13.342195390534746
13.136773315603063
12.93073794753515
12.72785852954648
12.527213936376631
12.332244076364873
12.131042213880178
11.924552841568959
11.730766501490558
11.52900147095878
11.319230789621152
11.111400692637773
10.904590013910576
10.707795429093826
10.511693495223593
10.32461818455641
10.133871550438792
9.9467116906771
9.763266767831709
9.586652377301535
9.409612951750448
9.26832021363473
9.129664330896935
9.00336283438446
8.873651158792839
8.753408400072864
8.630908627850976
8.506115246636034
8.383346467680745
8.26971072242905
8.148715287320366
8.041034585851444
7.968304628134474
7.901660452415084
7.777974073552195
7.6445831722073585
7.513281642893118
7.388490430957083
7.263569137614575
7.135688418798748
7.018150038229868
6.9013549275077475
6.788267313453227
6.67982123051485
6.567824795346379
6.461083922099538
6.354182573503623
6.254004966037586
6.148706734338438
6.061057764792969
5.961582348718002
5.871614691334374
5.7784051135675485
5.686994529099804
5.596000837936425
5.509179404801184
5.4194028483531005
5.321793416233904
5.235511122518594
5.141972984910333
5.046204401224173
4.949374329174142
4.852716551479145
4.763114477100215
4.672777564768885
4.588411586868503
4.49962909188925
4.412954039931075
4.3279731643941215
4.247202054240481
4.165364285580645
4.110963564709332
4.0573649994381915
4.012652585874792
3.964371478216313
3.9239524061772064
3.880878147430907
3.8347848843321373
3.7881044182073866
3.749016727058745
3.7028813789722532
3.6676609043348214
3.656923661399188
3.6513313342694955
3.595417593227019
3.5293232316841947
3.464373031372214
3.404668436049828
3.3436466208058566
3.2787491765763086
3.222737862337497
3.16652505279861
3.1131152131952926
3.0633011833171055
3.0095483112136705
2.9590464231800477
2.908125100359083
2.8616168010594882
2.8102215166439426
2.7738585093780594
2.7260425569689337
2.6865269816543966
2.6428599478547983
2.600452492079226
2.5577421103794946
2.5184812301272683
2.4775983018485794
2.428222345784103
2.389122593900808
2.343330167491623
2.2974558998191834
2.2494395362211455
2.201231668484655
2.158640026223577
2.1148216662105077
2.0755642491893416
2.0317972962118875
1.989486688331449
1.948056393218164
1.9096260615909135
1.8700377483810229
1.8532732009222086
1.836555768391636
1.8269882988732675
1.8139354496922715
1.8076703462074075
1.7987250311270513
1.7866911136985635
1.7731494379021353
1.7662008455777338
1.7526167769449086
1.748445223940846
1.7639422525467672
1.7840618305681948
1.7575113924233337
1.721056932367141
1.685439417005453
1.6544152603535482
1.6216758807224527
1.5850871560259536
1.556335798448475
1.5270773989984558
1.5002368801964483
