percent = 1,percent = 3,percent = 5
4.1509871817327375e-13,3.8986718832809284e-13,1.585635657655992e-11
2.7374383613449894e-13,6.987405685706495e-12,6.138992877068637e-12
1.0726995829389512e-12,2.2217726414795138e-11,1.6535895565124378e-12
2.1755469469354554e-14,9.283414980763504e-13,1.8560812577555888e-11
2.811534904370055e-13,7.054548803785038e-12,6.3394688412755706e-12
9.74559783651444e-15,9.25727241922628e-12,2.1404751680166e-11
2.1913281824160076e-13,3.0956707143639916e-12,1.8410034701446366e-11
6.559974515448836e-14,5.197651911544519e-12,5.1573483245352985e-11
1.6489374251737331e-13,4.454859268539176e-12,1.3994658616291338e-12
1.0188166299890945e-14,2.3581902885601617e-11,5.831524414910802e-12
1.0948342766463642e-12,4.716847097214958e-13,2.550534585018187e-11
1.326040973526572e-12,1.6624363541830047e-12,1.423998796480977e-12
4.837516045679494e-15,7.934539715264126e-13,2.691076133687176e-11
3.8681807385236426e-13,3.946342442639676e-13,9.81153139296294e-12
5.161958317049421e-13,7.982468887817862e-13,4.977671461535874e-13
1.6744204806527656e-13,3.751778376964018e-12,5.301711722035423e-12
1.944591227593739e-12,1.950069396070238e-12,1.3333426737538286e-12
4.185489885985695e-14,5.368525834721199e-13,2.2197484426761884e-11
2.0568425326672768e-13,1.8722431305965377e-13,2.2415474710903458e-13
5.337288953801552e-13,4.655251450388592e-12,2.1096915480509255e-12
7.778606253871879e-13,1.0273107325714943e-12,1.0165118748380258e-11
5.742980875109737e-13,1.237132063806318e-13,2.2260803082390137e-12
1.0801338645099376e-13,4.895058144214929e-12,1.2620250979970804e-11
1.1701757250522914e-12,2.0736823135789927e-12,6.4830101904473895e-12
2.6175994085155427e-14,7.355129929226561e-13,3.0506986751934253e-12
1.6712853765475498e-13,1.2292715152699582e-12,1.4290414784558199e-11
3.09393418129968e-14,6.1508056786449714e-12,3.6362144702709086e-11
5.248710209658505e-15,6.99236556299726e-12,2.1348563124613967e-12
4.8842381634283223e-14,3.872328311965114e-13,8.536060538060959e-12
1.038811238783704e-12,5.348547006168126e-13,3.1373765617988777e-12
6.347846460505799e-14,2.3236445507326008e-11,2.367700890865351e-13
8.138687429320105e-14,4.556918827388512e-12,8.754890484331468e-12
5.1519359278629395e-14,3.4474959045571032e-12,3.820408495812148e-12
4.414485539933393e-13,1.3230678138907676e-13,2.052938047682918e-13
9.282046808963853e-15,3.330892428436219e-12,1.0633859752551162e-11
4.698131748257246e-13,1.5001505892534929e-13,6.55845383962755e-12
1.0770090366611378e-12,1.5655059780900345e-12,2.95086809428748e-12
2.431878568612271e-14,5.921754414983769e-12,2.231230870632738e-13
3.67082556350286e-13,1.3516698774735727e-12,1.1320258663236906e-11
3.2013090832152863e-13,2.681193095741395e-11,2.102214110491329e-11
1.0527953129004786e-12,3.905310242985154e-12,2.7777321979875925e-12
2.3319985386821277e-12,5.14566210320923e-12,5.911846729348042e-12
1.8196157687404522e-13,1.925454376837086e-12,2.6212521166517163e-13
8.7290690621037e-15,5.442665468427504e-13,4.994960989912585e-11
1.0924666720536053e-12,2.1122294566376594e-12,3.018347791826947e-11
1.7827689744530057e-13,2.7950055910693208e-12,2.3225960201129863e-13
2.0710882020738237e-13,1.393729102083139e-13,1.862715154998127e-12
3.2801077991419886e-14,1.0751247718525627e-11,2.347675596241765e-13
1.1023602926248471e-13,1.5228321300739873e-11,9.171103721571067e-12
3.9536330614286616e-13,1.6808810557892396e-12,1.28616650042635e-12
7.465695142852796e-13,2.7316015860943014e-12,1.0858997254519955e-11
2.315860593651407e-13,1.3115823551198282e-12,3.0155533434426755e-12
2.8918587945521557e-13,3.0597461866399357e-12,6.399911800389108e-12
2.348527096910406e-14,1.4106710053147597e-12,8.288771940107211e-13
1.4599893545716755e-12,1.8201131728560085e-13,1.790446843055648e-11
3.909048856939313e-13,1.281250004288729e-13,2.1759741596502918e-12
1.653340145634854e-13,5.1081229001194205e-12,1.66292552133471e-11
1.306913875795196e-13,1.6784599530783075e-13,2.5350021770771943e-11
2.6680566530707843e-13,1.0138952328454396e-13,5.316541270884449e-13
1.270962322684337e-13,4.76286864709767e-14,1.899521883678477e-11
2.651091496139812e-14,1.6351806525270833e-13,8.428941415776426e-13
7.614442425392634e-14,7.331012594422286e-13,1.2749572221250065e-11
1.312432665160479e-13,1.0526103350408688e-11,7.123078622385007e-12
3.2061356123997833e-14,1.0293037626399742e-11,3.423552110467601e-11
9.756420293586908e-14,6.199327651589908e-12,1.31970677372097e-11
3.0202321099075323e-13,5.842947337086063e-12,2.2873668303845753e-13
6.090496397265841e-13,7.346680134724012e-13,3.007444455079169e-11
5.076790679207048e-13,1.8330727575718433e-12,1.843519310976622e-11
1.6049985625740027e-12,9.2112485722671e-14,1.4044131495957941e-12
4.597663901939959e-13,7.617592746131773e-13,1.9758719736743075e-13
8.877670697188648e-13,7.603539456058992e-13,1.532717076206031e-11
2.0945630457989772e-13,5.50094373050972e-13,2.6236940101519618e-12
1.9035656547396727e-12,5.408793113886949e-12,7.004865745481981e-13
1.754789059636636e-13,9.190224615811916e-13,8.798642806727721e-12
7.081789823739104e-14,7.51052720819858e-12,2.7606363626198016e-12
3.291808989766361e-14,1.086231853759259e-11,2.21159035087359e-11
3.158611341684079e-13,3.721128042444736e-12,2.395068029220834e-12
2.9609179368402204e-14,5.240529962913591e-12,3.2201692439051485e-11
3.7125286290703857e-14,3.922560170324505e-13,3.0113590160430973e-11
6.803409938969235e-13,1.3864462519747892e-12,8.500359182102012e-13
3.010144933230213e-12,6.519941614189017e-12,1.669972332081283e-11
1.7420745476995769e-12,2.8786017333805057e-12,1.5876269526004598e-12
6.885297260428579e-14,1.2406456531424722e-12,5.087227367603499e-11
1.2729780890725364e-12,1.150546990535497e-13,6.5909410507196265e-12
4.017945838497065e-13,2.3472817817459833e-12,2.5963299073149783e-11
3.504681297001718e-14,9.780563227307092e-13,3.6108807511270987e-12
4.287171936681702e-14,1.4366691200069742e-11,2.2632447405752025e-12
1.1417395896094465e-13,2.5273580001381617e-12,6.787241319795466e-12
1.3837854817212087e-14,2.1055004432090368e-13,8.883065042955725e-12
3.455962426420923e-14,1.7967321228363136e-12,3.7376956265834696e-11
5.330632669604863e-13,3.50889196331156e-13,5.086708116449018e-11
6.056729423173041e-14,1.891152103878428e-12,1.4335868874851078e-11
2.808139598138307e-13,1.2641821200206819e-12,9.423237073292434e-12
4.693467476349024e-13,6.028078202017637e-12,2.094484562258788e-11
9.379632674669383e-15,1.820433365021542e-12,3.1710292700675625e-12
1.0591491814552242e-13,2.517135695748185e-12,4.174652082427092e-12
6.100821162981325e-14,1.2007849640004607e-12,8.683801607425261e-12
1.7192991316000567e-13,5.731894064400871e-12,1.0552465576001686e-12
1.7683872675421612e-14,1.8261589202090213e-13,4.520811553070491e-12
1.4158375259340507e-13,3.842449250940473e-12,2.2897225162014594e-11
2.8578630235569905e-12,1.0759465686574068e-12,3.5295541134391944e-13
2.748925827622207e-12,3.5589766089807976e-12,1.6414481800687465e-11
9.810297839015436e-14,7.908118995033933e-13,1.4537068819115617e-11
5.511223333237608e-13,3.0286348480337033e-13,8.402680079872661e-13
9.636342678845046e-13,2.2010144924304427e-12,1.4987013756356942e-11
4.1138103148941083e-13,6.886817338150582e-12,1.1279104237542775e-11
2.7660275031535854e-13,1.1036333864923852e-13,1.3743093131773077e-12
2.6085375578020003e-13,1.1246507327644933e-11,1.1191891826243021e-11
6.24225974803471e-15,3.858431688592834e-12,2.235932704995914e-12
3.057859399315704e-13,1.0487157621398207e-11,5.7463843050064594e-12
5.882682336104158e-13,1.2645164072450686e-11,7.86649037808841e-12
4.02085322446133e-13,2.599740729639286e-12,6.75570460030267e-12
2.9231086562704154e-13,6.372004451900781e-13,2.432472198048917e-13
2.425587325938352e-13,2.0225677452232621e-13,4.4603405565604967e-13
1.464021486487004e-14,1.2062792027010798e-13,8.56412663346369e-12
1.850924493689276e-14,1.502876051797503e-11,2.1660055840600612e-11
8.265627992639971e-13,1.9403743288918995e-12,1.326356797902988e-12
2.8856864425520796e-13,3.8005858131408e-12,3.7308960099552615e-13
7.359159053651969e-13,1.608058079674109e-13,2.3356106312423144e-12
1.262096079593682e-14,2.928015088409242e-12,3.065507199467485e-13
1.3939345779462628e-12,5.869652762120847e-13,6.332825375712191e-12
7.640855554998697e-13,9.905800083722143e-13,3.5163753120314116e-12
2.095248246910759e-13,7.53693190665053e-12,9.865887836366553e-12
1.3079455081155093e-12,8.195246137503019e-12,1.2267337066144038e-11
1.6795345310978115e-13,6.832019145396743e-12,6.101306012771068e-13
1.8257625082587676e-14,5.443109128082061e-12,3.88489277867189e-12
4.732265316034845e-13,1.2961367536872748e-12,9.570147090321478e-12
1.971231984844182e-13,4.048310139814005e-12,3.7569547840523704e-13
1.542078501583321e-13,1.976784745481196e-12,1.751412936298404e-12
4.3265099633199224e-14,1.03414539331122e-11,8.840826789830788e-13
3.011619608295238e-13,5.425961189794002e-13,6.90165275365471e-12
2.271160917242277e-14,6.27218004448673e-13,5.521707010136302e-12
1.699445370129028e-13,1.7936727339772863e-12,4.5460286259427325e-11
2.8472326858055084e-14,9.803704651362677e-12,1.2707837423510334e-11
1.8686398208745345e-13,7.159822553108025e-12,7.753289379126276e-12
2.0131625522869897e-13,1.6321728745145362e-12,3.03681613088307e-13
2.7127972297276205e-14,5.835545911973058e-13,1.994146270703512e-11
1.9214724726554226e-13,1.0422531710368548e-11,4.785910163653784e-13
2.3327341366683835e-13,2.8950375540738568e-12,2.724982263073583e-12
2.702916768198589e-13,4.950383686966134e-12,2.6716128129538953e-11
5.461951965651401e-13,5.713638702157326e-13,2.051912469142931e-12
1.756663595190272e-13,9.229826158940367e-12,7.759732626140602e-12
3.304030007216851e-13,1.8767619328679114e-11,3.5538025390865416e-12
7.567799797318384e-13,4.68541115612593e-11,5.260104345659064e-12
1.0086840734739388e-12,2.2968595954100872e-11,1.6976746415669323e-12
1.3786215853307298e-13,8.262408781958277e-12,1.9109006089944913e-11
4.996371430114703e-13,1.106993775389802e-13,1.1536576865008768e-11
7.64060642498993e-13,5.198857402536255e-12,4.0740758658611554e-11
1.9315605608233936e-12,1.3511877128106667e-11,2.3239049569260304e-11
1.6336094755713373e-14,1.4101541534998241e-11,1.2703350705456178e-11
1.4969517024302085e-14,8.894708298534335e-12,1.4425549714564407e-11
2.79219969441947e-13,4.063574072934582e-13,2.0985412613037722e-11
9.430832469484341e-13,3.6988210152122593e-13,5.355668397262856e-13
1.576399904819968e-13,1.935235995263894e-12,5.669000770750203e-13
9.066261263198111e-14,2.3141550090306816e-12,2.601966107444408e-12
2.627270567709844e-13,2.0138865568749325e-13,2.2444198984117456e-11
5.292052008967334e-13,4.875876989236422e-12,1.9289031460321493e-12
4.453808542132971e-13,1.7268508854280877e-13,1.6817821691820353e-11
1.4609120957346816e-12,4.3277522165546263e-13,4.147945857514802e-12
2.943249078929658e-13,2.2726523671347718e-13,4.101346616668444e-12
1.993900771355004e-12,1.3471807870680215e-12,2.444305111797636e-12
8.403951054378746e-14,1.3194888652298422e-12,1.542904872900373e-12
5.366861336313517e-13,8.79170018692196e-12,4.163256268230744e-12
3.2486881982041446e-13,1.780456688720391e-11,3.3414622072164447e-12
