percent = 1,percent = 3,percent = 5
2.8642266751434734e-07,7.197797860660762e-07,3.328843960942961e-05
2.535160172593671e-07,7.511697269839133e-07,4.15322180504229e-05
4.782110459113868e-08,1.898596485229808e-06,1.9167306384116738e-05
9.078056184667487e-07,1.319393242124148e-06,4.726154250194735e-06
2.375922600170069e-07,8.540823176716357e-07,1.6286623260769867e-07
3.044312395240011e-08,3.251111424056136e-08,4.880513596229081e-07
2.8220317080504614e-09,3.9010194795043606e-08,7.058818486035424e-07
4.9584270636774616e-08,1.922341655338835e-07,4.1913459753936565e-06
2.8314411235838527e-07,2.9233417135956995e-07,6.599684650866412e-08
5.793034261300559e-08,1.3289713548464434e-07,1.283814929818945e-06
5.637091854778002e-09,1.728126168398441e-06,1.5290109164773546e-06
2.1027108050083875e-08,1.070148119103569e-06,4.551683373134486e-06
1.372492163425973e-08,1.839625913690532e-07,3.9295482646939555e-07
7.25232424745827e-08,4.688604528535429e-07,2.1925341335333733e-07
1.7777391460103013e-08,9.253557827175813e-07,1.5417288958763753e-06
2.452225546415921e-09,2.2319545704681663e-06,7.722905762213135e-06
1.444746481868309e-07,1.006538330933674e-06,9.610514046608669e-07
2.258336092323267e-07,1.175313692362755e-06,5.070059543797803e-06
1.7423342680193083e-07,9.042068763964932e-07,1.2865311929444898e-05
6.441597308235144e-08,3.427002155761256e-07,1.341142880451399e-06
2.6519254053958943e-07,2.1257693726184787e-07,6.511702424011367e-07
1.4066892974146187e-07,4.726367833775902e-08,4.7658422928111143e-07
5.1127499062480335e-08,4.581665556851252e-09,2.1062445617497288e-06
3.5776719052917448e-09,6.026028384831667e-08,2.5624780274788197e-06
2.164286317770016e-08,8.8348757634091e-08,1.4152966062335286e-05
2.4905193890823715e-09,1.9674398169485825e-07,7.396223932190093e-06
2.0215598282948286e-07,1.4617310100734367e-06,3.5592169932056066e-08
7.643684530402223e-07,4.400764701004998e-06,6.166295694116441e-07
1.636866275554654e-06,4.818541794591436e-06,2.445872509588573e-06
1.9003627223980978e-06,6.3523166305507685e-06,6.120485207616669e-06
1.2401421418480016e-06,1.2733013964300875e-05,3.7682761528141904e-06
5.668646493833697e-07,8.882078719374761e-06,3.619527158806197e-06
3.317551150838864e-08,1.2437424075849657e-06,2.8844130713878707e-06
5.984156272395751e-09,1.481381009726575e-07,1.3251019475017514e-06
2.8528139351727576e-07,1.2728097565506607e-06,2.718542629007974e-06
3.956182701895758e-07,1.5163908489328673e-06,1.1193797974430771e-06
1.0100748789780118e-06,1.9916169378848966e-06,3.6919417134294264e-06
6.410782968972591e-07,2.5373363287691964e-06,9.41261359398923e-06
5.742527663853742e-08,3.621334259137713e-07,2.152014329494038e-06
1.4162812645511004e-07,4.633408477876029e-07,1.5213053187277067e-07
4.976865099296973e-07,4.2225667416566644e-07,2.033485862172078e-07
8.883386535343001e-07,3.917589112849644e-06,8.216578692005947e-07
1.034098928581016e-06,6.487121846618111e-06,9.060726075294403e-06
4.343028882600703e-07,1.3060427808274072e-06,1.373988349248534e-05
6.584292016560412e-08,1.9603943909398855e-07,8.382479817531788e-06
1.1421261584047655e-07,3.8027421707218505e-08,4.787743854165956e-06
2.9753983826235527e-09,9.992364972703614e-08,1.9843493733077636e-06
3.898455755749242e-07,7.860288361280249e-07,1.8354117127737171e-06
2.810739213329286e-07,4.791109478427994e-07,6.722738454729523e-06
5.2142579190343153e-08,3.643215960365879e-07,3.559414740021085e-05
2.9465820958628697e-08,1.4201107429677199e-07,7.013811895620156e-05
1.6266878249406482e-08,3.2660388806076692e-06,9.022842490855595e-05
2.2730335896595664e-09,3.8365743464669444e-06,3.1796645327040095e-05
8.55472982309622e-08,2.992628070756726e-06,1.4260995249367201e-06
1.208260453790001e-07,1.919555712463306e-06,7.019529461674996e-08
3.1848592247662433e-08,1.1671100409128557e-06,3.830761452944935e-06
1.6062001794440857e-07,6.387604362795828e-08,2.4939942147648715e-05
1.2448388867362617e-07,1.0913991694444737e-06,2.8510702799835872e-05
1.1222616281767217e-07,7.384643941004405e-08,2.954379994741772e-05
2.964733330937699e-08,1.3814768158800699e-06,1.1568609569773211e-05
1.743731537586082e-09,1.9573363522337146e-06,9.456816773854652e-06
1.1120791775224724e-08,4.947099208608072e-07,2.560376976996587e-06
2.1972065541935886e-08,3.1842040297519938e-06,2.3709151246631555e-06
8.177873263562777e-08,5.028112551188275e-06,9.438678946035978e-07
3.5820339614647603e-07,6.624763679269209e-07,2.3432441309246373e-06
1.1042484950238096e-07,3.487539669805654e-07,1.586354910808118e-05
6.115165228278988e-08,4.2022384433597e-07,9.67635876162292e-06
4.177451566311533e-07,1.841035668269474e-06,2.206825977995367e-06
2.9010462409118524e-07,4.94207145532898e-06,7.126822347924238e-08
3.9179090535703073e-07,9.82594212761448e-07,3.040854055314612e-06
1.6485829672686106e-08,3.463872394638535e-07,7.129648660736481e-06
3.128357839057675e-07,3.1918952559285494e-06,2.1882560901771306e-05
2.8562066828092406e-07,6.002183481226251e-06,2.3446108666147307e-05
2.692925441254273e-07,2.669025202700539e-06,1.029769947372266e-05
1.456707007514334e-07,3.7391043571211786e-06,4.568124259803873e-06
5.4877711493529064e-09,5.632205785552436e-06,1.6164487280515561e-07
2.8146505963135345e-08,9.537041792184065e-06,9.575580259331909e-06
1.4752681640240442e-08,1.3679225667032743e-05,6.4167285572527776e-06
1.082918304580943e-08,8.685476019151394e-06,4.990538884491073e-07
4.890807830896613e-09,1.2697936030700061e-05,1.7309648874277504e-06
8.302570121581324e-09,8.075996874061527e-06,1.3745814926678535e-05
8.73826862677707e-08,5.684041102090083e-07,1.6055434824893033e-05
5.414145476721256e-08,2.1342214831050354e-07,8.431793031108344e-06
4.3696038375491084e-08,1.9361611897767924e-07,1.5802790107943253e-07
3.849707636250529e-08,9.20792738981035e-08,2.9838479514790813e-07
1.8369193276889616e-07,2.9513749448325444e-06,1.1117247334137055e-05
3.4211769999631733e-07,1.0985227171289858e-06,1.113219237397312e-05
2.564331456075116e-07,2.196658578854963e-07,9.566313982572343e-06
1.2076996371561005e-06,9.003467339217619e-09,4.806514104894824e-06
8.951730917130203e-07,3.488102458235875e-07,1.7054812744462673e-05
3.145583248281971e-07,1.780962920217253e-07,2.2867244274079405e-05
3.7744636293322847e-07,1.187655777483759e-06,4.979902160570907e-05
5.449804053075597e-07,3.013096384061113e-06,3.170710180586332e-05
2.5070424120618854e-07,3.319667942159743e-06,2.7331069299472005e-07
3.1657056626338005e-07,1.3541919890731093e-06,7.19431119132673e-06
6.707192433729807e-08,2.052505578285437e-06,1.6617471105487076e-05
1.541731206439363e-08,4.783722410151557e-07,1.9562086851782107e-06
8.173942730180823e-08,1.432577678417322e-07,1.901685663430325e-06
1.673578333872474e-07,4.359131327954458e-07,9.745338485750744e-06
1.3513634521189303e-07,4.1554077937192104e-08,6.129513511397608e-06
1.8796812121846528e-07,2.8640511088639206e-08,5.872506899830647e-06
6.445743510995389e-08,2.96134356677208e-08,2.190772584700321e-07
2.0612052872573386e-07,7.187518129604698e-07,3.224045842104957e-07
8.77456589846906e-07,2.3610790448097269e-07,5.308941111781618e-06
5.032391019653343e-07,1.4257169835995393e-07,1.7716487461351765e-05
2.8772002014350957e-07,5.141433815078278e-08,4.940644634267112e-06
9.070476111323947e-08,2.3035319160397002e-07,4.1186092413868575e-06
