percent = 1,percent = 3,percent = 5
2.260389409493034e-14,1.0956931649524619e-13,1.1657936124655835e-11
3.015854721873192e-14,1.1064603188847412e-13,2.2588773856499524e-11
4.395746233823446e-13,2.3790218265276943e-12,7.863007499935866e-12
8.850648481642319e-13,8.870991462751103e-12,2.810029976632575e-12
4.666129276480011e-13,4.350355352588501e-12,2.6114016973014344e-11
3.459790463345217e-13,7.163785542651225e-12,3.5696582743691265e-11
9.689450859430694e-13,1.4860685717325075e-12,7.89017935913103e-13
8.753991162639672e-15,8.143688868096716e-14,2.417414015804403e-12
3.2398625390500983e-13,1.1883300897381616e-12,3.696345046989276e-12
6.789146291106016e-14,1.713948171452788e-13,3.709864077170302e-11
9.966157463249129e-14,7.563065969212555e-13,2.384972814509612e-11
8.489578568239366e-13,6.171248019991454e-14,3.2130424824283725e-11
6.435066480156407e-14,5.7236489817611356e-12,4.396901869771276e-12
2.699038969206633e-13,2.5914344946445223e-12,1.0048719447902762e-12
6.182607557950087e-13,6.811269955224349e-12,6.745587056947763e-12
1.3437769094063423e-12,5.638060061815854e-12,3.7331995694542734e-12
2.6393337374616613e-12,1.5787117479901674e-11,1.9371053880519865e-11
8.871980946972192e-13,7.529825127946396e-14,2.4578059209579635e-11
7.86201363985642e-13,2.3465321848248705e-13,6.8376148281070846e-12
7.132841912498692e-13,6.701889630295198e-12,3.0607954641671683e-13
5.108693908228475e-13,2.6215380672449744e-12,1.6404149165793988e-11
1.6799176773230839e-12,5.912215049602924e-13,3.958635827319751e-11
3.358914199344542e-13,4.60894965911105e-12,9.5968533183153e-12
4.39959838992921e-13,4.664299372815926e-12,2.6217532370817944e-12
9.330847631586644e-13,8.506682880489872e-12,7.65978094132875e-12
1.0488388593105225e-13,4.18628581137781e-12,2.222782995189871e-11
5.3488746703490554e-14,9.753349123529128e-14,1.612728277707357e-11
3.8281508983495873e-13,1.982908060636469e-12,1.5295053494257835e-13
4.4562446973842184e-13,4.893836148491482e-12,4.144182638455321e-12
2.678347506574905e-13,9.874120127103892e-14,1.4957545459220494e-11
8.270323488442491e-15,1.7227980502779652e-11,2.275404240179008e-12
8.201809625079577e-14,1.177375630596745e-12,5.1269767226027164e-12
1.0875644971583634e-12,2.917607146011442e-13,5.081366482244833e-12
