percent = 1,percent = 3,percent = 5
4.950211758373929e-08,5.246439295609167e-07,2.2532127238866467e-05
2.149215389286233e-07,9.687148844850906e-08,6.649490586625544e-06
3.841913800239106e-08,3.102335364056275e-07,1.2583272483790081e-06
7.984414851657759e-08,1.8298545872469266e-07,9.397133401746433e-08
2.889726398306044e-08,1.3684896594702443e-07,4.858671940133004e-07
1.2175948238252423e-07,4.1518212557419055e-06,3.3580950757572443e-07
2.767137491948799e-07,1.0724274197024189e-05,1.136905009711235e-06
1.587149641732298e-07,8.29315900462393e-06,2.009515522937136e-06
3.433098278499756e-08,8.91101611112523e-06,1.8595661643519513e-06
1.041520875770731e-07,3.1963748437656334e-06,9.601618075816666e-07
1.2121421568645684e-07,2.442617799738306e-06,2.6233931746462897e-06
4.056470115998454e-09,3.150369053527564e-07,1.099976814973242e-05
2.1817900644843825e-07,1.0499083965802277e-07,1.6982031918916215e-05
1.9773833177261798e-07,2.462421082035861e-06,7.512937129049229e-06
5.156080586278394e-08,5.932781190693115e-06,1.5864377265306592e-06
2.7601680403914844e-07,2.971665637269889e-06,2.0569569727989963e-07
3.131107179413874e-07,4.2230212523588214e-06,2.3113569252669597e-06
3.0525505573771104e-07,5.932538799462326e-07,8.732460477059872e-07
2.7218969162659786e-07,1.6640282846236826e-06,1.0968196175805273e-05
1.5349872327277163e-07,2.3030801039014937e-06,1.3220340432711464e-05
3.349134916740367e-08,3.93060733647328e-07,5.153757691892783e-06
1.6925108518762055e-08,2.3689690885854164e-06,1.3573092863005166e-06
3.952208692742606e-09,9.641642862460876e-06,2.532089091148679e-06
1.1609569850469133e-08,9.58710809946197e-06,9.655881682404049e-07
1.1431759243251635e-07,2.9635411110862655e-06,3.305785905503598e-08
1.4753190353581485e-07,1.8199996579475017e-06,3.604717686038742e-06
4.3850533679347985e-08,2.3486789651355513e-07,4.73978743703764e-06
1.2838823730878944e-07,3.851422385445013e-08,3.01551780087813e-08
1.059381239782505e-07,7.675619136665069e-08,2.6600612050374638e-06
1.7711596001161766e-07,1.836347724648673e-08,2.507627527575016e-06
5.640940272758413e-08,7.623021423484344e-08,1.6909611198796824e-07
1.0597138968816089e-07,8.37702643708891e-07,4.861528249815996e-07
2.7204530215255774e-07,1.951853185830944e-06,7.92846746486945e-06
8.140770531119075e-09,3.157737841448924e-06,1.6420301515430494e-05
1.5176070216847317e-07,2.725849396809662e-06,2.0888921850956167e-05
1.0782275301541623e-07,3.229434536705879e-06,3.882559585966679e-05
4.188561853378596e-09,3.529781281749034e-06,1.4707321880761631e-05
4.166124644031251e-07,3.827134733969913e-06,2.350569508406912e-07
6.930198971537486e-07,2.926038328785435e-07,1.0313468758983567e-05
1.0504300451145987e-07,1.016100344223305e-06,2.3690116641003034e-05
3.1443489719761233e-07,4.666334610385529e-06,3.088462679990172e-05
9.158170920863393e-07,1.4620099003315664e-07,3.710841087193668e-05
9.640246991046517e-07,1.9980048317134471e-07,3.412608737239693e-05
5.744528837885815e-07,3.621650988065345e-07,9.481143792143978e-06
5.784780741777144e-07,9.861353782685473e-08,4.936696668445455e-06
2.2671365727836557e-07,1.3338862397310679e-08,2.670510247610052e-07
4.828305184973651e-07,3.9731053592063504e-08,1.7711548940613914e-06
3.977393933589625e-07,1.8695726115430465e-06,2.5618497004166234e-06
5.593222997977761e-07,2.7015348788243375e-06,8.001534807815331e-07
2.2907802109812047e-08,4.654870313713642e-06,1.8900003410399754e-07
3.0114777582597414e-08,4.7621793274934585e-06,9.645189642607544e-06
2.539920815138246e-07,4.342962818037471e-06,1.8265046623254593e-05
1.6032852653772598e-07,1.0303894895642926e-05,5.378419432269952e-06
3.110673142240499e-07,4.7367078926309635e-06,5.583128188539801e-08
6.247554757722461e-08,1.0024629610020315e-06,1.6358510372522525e-05
2.3874386869434253e-09,3.433962118906353e-07,3.8982787617618905e-05
1.5808184381492212e-08,7.189143842268573e-08,2.989666444301056e-05
1.7944916596616894e-08,9.3648610728201e-08,1.4034305400524761e-05
1.5116562043878894e-07,2.1124897291428804e-07,1.4328156599586346e-06
2.9591502486810387e-07,1.2609746797303538e-06,7.566466965659649e-07
4.126525375941266e-07,3.7076562611373398e-06,3.393974455739845e-06
4.9440122756007e-07,4.9267684618311e-06,4.622000123900487e-06
5.205797530421094e-09,4.667114417395363e-06,3.7581373808637065e-06
3.2817106321150386e-07,3.919022120157332e-06,9.26959943951609e-07
1.0950183377569502e-06,2.4979360571236957e-06,2.542363806884643e-06
1.4619364903545707e-06,6.759243904663025e-07,2.8192289442393143e-06
1.1246621831863794e-06,2.1740516830787137e-06,6.900734108669963e-07
6.557518887902187e-07,6.325575391170058e-06,2.2176803949567476e-06
5.204251080294248e-07,1.0884152737415849e-05,1.2747311010301515e-06
5.474576989395621e-07,1.5716074558411565e-05,7.668935051609142e-08
1.5288840354908105e-07,7.642341396674664e-06,1.0614610494127e-06
4.089523849654286e-08,1.199617246729772e-06,9.968526795721993e-08
1.1824280597416955e-07,3.445799425901297e-07,1.6682467473855256e-06
3.1686682870530223e-09,3.39742180297088e-07,1.5618643457801709e-06
5.293626350949981e-08,3.899877028888574e-06,8.277521167865851e-07
1.4022392083359315e-08,6.011606036254022e-06,2.7874637931859697e-06
5.776218649632195e-09,6.671558939091112e-06,9.865539172892002e-06
3.710171449252754e-09,4.512883335122815e-06,7.597536715637898e-06
1.1063333713795925e-09,3.1864165273803314e-06,5.993499440069756e-07
3.5295617581496656e-09,4.209106481672619e-06,1.9465989226163857e-06
1.465676719583081e-09,3.9175328688710366e-06,2.236793790299514e-07
1.5013957879791554e-09,1.839236535158299e-06,2.122964051623441e-06
1.0016953619523396e-07,4.482812395514033e-07,1.3816534674955299e-05
6.727790353952122e-08,2.670072371011238e-08,6.243973356133118e-06
4.6765752611991744e-08,3.588579906458519e-06,3.0625287431674102e-06
4.761494237113034e-09,2.631712117981176e-06,1.55299302229774e-07
1.0236273930199012e-08,2.7128705084296113e-08,4.4550639827149855e-07
2.702887423716544e-08,9.048013002934996e-08,3.195370129758723e-06
3.1349623173177532e-09,3.000484968257285e-08,3.4580434291620667e-06
1.698370053384315e-08,2.863199629137618e-06,1.5620890702186228e-06
5.314062218900339e-09,1.587988453943072e-06,1.8460129904983518e-07
1.4246033705595807e-08,1.151326086178537e-07,1.920261053689313e-06
2.1599282915312906e-08,1.0802439645720192e-06,2.8078354885884695e-07
9.753821356470133e-08,4.88207263531484e-07,1.2959515606354837e-05
