percent = 1,percent = 3,percent = 5
1.6791006004763603e-07,1.270349063787363e-05,5.486621430342022e-07
7.740779134075559e-07,3.7784657887392094e-07,6.466597266584594e-06
2.4629120232181705e-06,4.116589256348259e-06,6.350518305986028e-06
2.3271004245382214e-07,5.103211665429779e-06,1.3961493897625928e-05
2.8452693912685612e-06,1.5182382973452867e-05,2.1521634123596084e-06
1.0677041953157743e-06,2.136128641277813e-07,3.366418763591746e-07
8.21154778467117e-07,7.772430337049639e-07,2.2984206169877796e-05
2.2879155369539104e-07,2.5597449134717004e-06,2.345917451052805e-05
3.6819100138635147e-07,2.4146996715413575e-06,1.5145978331083266e-05
1.8559994432783434e-07,6.85067436208545e-06,4.251169876219582e-06
3.611713979875047e-08,1.2224854265040257e-06,2.012500161903958e-05
8.458520210543622e-08,9.44076347802611e-06,2.1120220719261493e-05
3.211867202841848e-07,2.9517312471966154e-06,4.445813835086964e-06
5.5387133321554285e-08,4.746658912464545e-06,9.762097921257385e-07
2.224804247221207e-06,3.6421538571341262e-06,3.08489497429195e-06
2.8376344276974605e-07,3.626932674472956e-07,2.538537208665956e-06
1.3566142459006096e-06,1.906040160117811e-05,1.8118534372537168e-05
6.751003307148446e-08,3.7217647159634277e-06,4.471784457604043e-06
1.0946239747279566e-07,9.060753104420649e-06,5.988480043050328e-05
1.46880046904313e-07,1.163261377745452e-07,2.228119373572257e-06
4.7432699602108916e-07,1.2112639138578842e-05,1.2456610593621598e-06
5.886296338953845e-08,5.233313417911e-06,7.964079178837207e-05
1.6203280975518783e-06,2.4142096597673645e-06,2.5565281669533685e-05
7.307929381619729e-07,5.2076694799307775e-06,2.5195164436870064e-05
4.178330664123195e-07,1.1640981394976106e-05,2.6129814233048105e-05
4.5542016831331067e-07,4.302544666729393e-06,3.4870157033962416e-05
1.3737358587942185e-07,1.1360656594674504e-06,1.9660654024008624e-05
1.1051574994741401e-07,1.6486905505526712e-06,2.5910421094475316e-06
2.0756442064983688e-07,1.3551083207358095e-06,1.996214317091699e-06
4.2838582884896197e-08,1.7107642444543463e-07,1.0287837775058316e-05
1.28937652314414e-06,4.180001979907413e-06,9.032997434134178e-07
1.1444420354479797e-07,1.694486215571259e-06,1.7552819418176688e-05
2.649948593490512e-07,3.5851054999853745e-06,2.000585924900023e-05
4.6919122068515136e-07,1.806637612225048e-06,3.739275288673308e-05
1.2566201378551774e-06,4.377849587024115e-06,7.463508561503821e-07
