percent = 1,percent = 3,percent = 5
3.4967949567918843,3.345536039719015,3.545409188090244
9.066334305956605,8.583678975689928,9.39021734689492
11.31854960288526,10.814658730701149,11.808944782481898
9.081139881161945,8.835725067618679,9.527143734560532
5.4218532412059774,5.36976622450263,5.7391496730087335
2.656658305613857,2.6790836460865433,2.765808462225998
1.2531520353111774,1.2702822602858146,1.2534076026611611
0.7265607713975757,0.723380947070071,0.7092537957635465
0.5549112243412703,0.5511468367150254,0.537540886613234
0.4589626669581281,0.45626220553866254,0.4477296368040391
0.3525383537904401,0.34915343908792684,0.35486400675858504
0.24522713311475985,0.23496658819389368,0.260566193691954
0.15722593915342747,0.150044568324542,0.16166060018523923
0.09107403908318105,0.0825066520338106,0.08165883095764892
0.048997465733021515,0.047285165964246534,0.046728435758596754
0.02600229297329305,0.025489937057326474,0.024061537178835548
0.01417393770677581,0.013576122916305867,0.013586919770169535
0.008454098424460299,0.008730996889210437,0.008322133263922461
0.00573530498168252,0.005757963132604588,0.005763425683435067
0.003961576334044365,0.0037848341869681054,0.006004428285685843
0.0028374457061897352,0.002836434056399951,0.005907288454580285
0.002074999683048193,0.0031177880164862588,0.0029670786176170744
0.0016108300779081582,0.0018172470988681007,0.0009733362760736623
0.0011014877283228941,0.000583409463651539,0.0007106765582555322
0.0006480593817285736,0.00023608762156981917,0.0009973088479797486
0.0003452094038616965,0.00023813747016663468,0.001313733539171007
0.00020733223989547722,0.0001768146607064717,0.0021542435714426073
0.00013332149928165993,0.00013750363152299755,0.0015659695760478346
0.00010834444183604348,0.00010710641670382378,0.0010491583089273485
5.650757455939781e-05,6.32939377792173e-05,0.00035687779433619607
4.28015744806574e-05,4.8191459304379184e-05,8.21170515997888e-05
2.345824547178797e-05,8.664060439638783e-05,0.000533738836305355
1.7896563849115184e-05,0.00013609410734989518,0.0017539565025735525
2.0415102102921204e-05,4.403372354055471e-05,0.0017290291638468512
1.335644476714865e-05,4.8287451104269865e-05,0.0014677346167419573
5.513349904043536e-06,4.329277648437362e-05,0.0018385528687768795
1.5472830180038575e-05,3.8006889858797707e-05,0.0008400969805836352
1.705209815751714e-05,1.1194405072791161e-05,0.0008223791198294511
3.3580628260566726e-05,4.132884048065512e-05,0.00025195344480448986
1.3770784778286076e-05,6.116524702899036e-05,0.0001783851459386537
6.371530315252447e-06,3.0432702097541634e-06,3.64549967718825e-06
1.9258553081596842e-05,1.4547368214685787e-05,0.0005962423967225839
1.3485771905210455e-06,7.077198424875496e-06,0.00011462766047794854
1.587363667389145e-05,4.158280913685918e-05,0.0006913570167935074
5.2241097523167103e-05,1.1886650016668836e-06,0.00017148943665482003
4.063623258624071e-06,0.0001112430781466118,7.645001585515331e-06
3.4653443454808724e-07,0.00012333538823898002,3.856868969893558e-05
1.4017144380459121e-05,0.00019349227737313702,6.25295699690534e-05
4.0018273193807144e-05,0.0002691598500152883,0.00016189417441412937
7.081765095708052e-06,0.0003337592387484145,5.0725564565846416e-06
2.5063785321292728e-06,0.0005145322280802311,0.0006693851495699632
1.6502409451336348e-06,4.148551336074985e-05,0.0005752820990065593
2.569815110999543e-05,0.00015218183725733826,0.00032665211711569884
3.8502397803551376e-05,0.00014856789342815733,0.00032464900132178636
9.89310211071806e-06,0.00038854357965470784,0.0005086250373063302
4.504914206556837e-06,0.0007216537942634542,5.174254709266519e-05
4.787745760119251e-06,0.0001723651779874595,0.000449789975907956
2.978765006563004e-06,2.1272079526384187e-06,0.0004475744704868268
3.7035575508524815e-05,3.527817910605108e-05,0.0008246847338010764
2.7929130943678114e-05,1.536151195664492e-05,0.0004956686545328461
6.885918672896186e-06,3.91296844424832e-06,0.0018970841259612105
3.7725442174249125e-06,1.8954662831320648e-05,0.002054442696885935
1.6482023529053017e-05,9.575302337660306e-06,0.0007633708568706007
1.567993198701473e-05,7.844886253470495e-06,0.00015220838796694793
1.993800911325813e-06,7.641524833064033e-05,0.00040606120258757154
1.3395496819756428e-06,0.00026941423139125223,2.9023787230418043e-05
5.618033075121862e-07,0.0003508541612110293,2.65597810004307e-06
3.681611240505567e-07,0.0009056875749846424,0.0001683533158825514
3.5508726912415237e-06,0.0003324148640181904,0.0009819040416615197
2.6983136275738945e-06,2.57043975680321e-05,0.001134615603113437
1.3159337233783015e-07,2.576791144296736e-06,0.0006121029196170677
9.754525795271629e-06,6.885035725353389e-05,0.0002244279354357569
2.113808149205725e-05,5.3228220502212e-07,0.0001575016731912657
3.365667238351211e-05,0.0001115649332657502,2.562892229834083e-05
2.8144700046068054e-06,0.00011864233764073515,8.120586064056877e-05
2.295286854823e-06,3.3743255334319774e-05,0.00015567934233748704
6.601852880381505e-06,2.0338305606529812e-05,0.0007702953975518565
5.981523030394408e-06,2.135121870641675e-05,0.000659444804256159
1.9756098365241815e-07,0.0001992170419694362,3.64201909422847e-05
2.828750089799865e-05,0.00020599084837378507,9.753254496072055e-05
3.8631791948169684e-05,0.0006980287450247239,7.413456576181629e-06
1.645643947394295e-05,0.0007920576746584998,4.509604844617769e-06
1.3108829869805102e-06,0.00043628632827369927,2.5359997799419558e-05
1.2486018707342232e-05,0.000116062737702996,7.687553747061181e-05
8.788058908535081e-06,3.608913265301089e-05,1.4785896370141139e-05
4.569047783396398e-05,0.0001185255181070218,0.00041489266428327193
2.8881987945377515e-05,0.00031400635795786157,7.569887100407158e-05
1.4307759360687906e-05,0.00029845839525127613,1.4282290019206612e-05
2.200852101424284e-05,0.0003141074858091767,8.693499127857922e-05
1.787426972720417e-05,0.00043258010010254784,8.393204934554822e-05
4.55855533769725e-06,0.00032496254120666573,0.0008454561752349113
4.067481948484293e-07,5.504409325111599e-05,4.367139647817244e-05
4.9784101433150155e-06,6.27757640604696e-05,1.065296298344483e-05
1.2223726171504845e-05,3.263301875728273e-06,0.0004656620417172981
8.255158605801535e-06,9.208839988954894e-05,0.00044130288042936784
1.1576688079295845e-06,0.00036540697655028874,0.0006168366499055603
1.0689857713835284e-07,0.0006445110541471391,0.001001348127333086
1.282926816086793e-06,0.0005432359712500717,0.0015308655231464098
2.0149494038236075e-06,0.0002503028477598673,0.0002991805917470099
2.604026561133827e-06,0.00012134742711629284,6.970554949773248e-05
4.0392293649666234e-06,6.552197433363792e-07,4.181376299138983e-06
1.4445278963570691e-05,9.341016436305722e-07,0.00047407155799189895
6.409182402170282e-07,4.305725780031817e-07,0.0007367090704269502
2.1140900904652837e-06,2.920612585416056e-05,0.0020588871011750186
3.346485570067808e-07,0.00028965901761703104,0.0015732046193611183
8.077180853607222e-06,0.0003594313320344641,0.0012678244233955021
2.4194101502304773e-05,8.897731553181857e-05,8.259655515943303e-05
2.222761663983128e-06,0.0001260555217033472,5.0052055579057186e-05
2.7299860993152222e-06,5.1146441700058674e-06,0.0010004404688537204
2.945358211276929e-06,5.8699624892576195e-06,0.00043906098347981724
1.8422179810882664e-06,2.347539143439738e-05,3.683168325949878e-05
2.5604198395875255e-06,2.8569797649579227e-05,0.000594448269200867
2.2182747852136794e-05,0.00014689362949353205,0.00040192283746627616
3.781662169003857e-05,0.0002018533019667045,4.4752867698395605e-05
4.0000318709161354e-05,0.0004627632794477144,0.00013238687900639547
2.51909760920735e-06,0.00043498679743040567,9.72706594891619e-05
1.0779010967752347e-05,0.000364111443894709,0.0002265730155967394
7.038819107126522e-05,0.0005881725045717533,7.664598520359414e-05
0.0001728685514474189,0.00027471463927927097,4.586956232383988e-05
0.00023141307725908647,6.22528328744842e-05,0.0002041834380448743
0.00014900855326563462,2.9757273953517427e-05,0.00030647727824144484
7.154174682106775e-05,6.885607077947201e-05,1.1930923808211937e-05
8.633471146544933e-06,3.277293957386412e-05,2.5037039940974316e-05
3.7876031195250757e-06,0.00013679591139411463,7.144389993818773e-05
7.557721405050383e-07,1.377917157477569e-05,0.0005250116544742933
2.036641022402572e-06,0.00013617465301104156,0.0009746392144187428
1.3019225823246884e-05,0.00021289905222496186,0.0003603173219628685
4.228449800242108e-05,1.3961319834513973e-05,0.00047723922473802
1.1439722086983342e-05,0.00024818004128559406,0.0007778436630477074
1.6683574242785748e-05,0.0008053532181930196,0.0015605114604698804
5.7538023708483075e-06,0.0007424179232254555,0.00109650856611016
9.942064666905483e-06,0.0005556614092387502,0.0017499328254850601
7.544131459257864e-06,0.00012871393247231933,0.0013025888944428875
6.002584113576997e-07,0.00025558035535898935,0.0005857232673061344
9.513354434578426e-07,0.0006146901729558139,3.542908168682081e-05
6.560176657655023e-06,0.0002697711488561206,9.481193590049436e-05
6.0685908830925176e-05,0.00018216694531177085,0.0001657998586923631
2.2535337083953772e-07,8.32830819761276e-06,0.0003221491256728605
2.7904187496481295e-05,5.230918755839972e-05,0.0002756730181671688
4.220442568087323e-05,0.00019137931220010592,0.00021678918713881904
5.695549842646806e-06,8.86438039766942e-06,8.540035322384997e-05
7.641124885945517e-06,0.0006220683841324007,7.792132627483485e-06
1.1389782704875516e-05,0.00014696787900782404,0.00017380571539465318
7.389891647094279e-06,0.00029943259272978683,3.918676636078805e-05
3.013608762245974e-06,0.00030242191997935494,0.0009284432638003273
4.9556723895005596e-06,5.328292161791441e-05,0.0009458957955781457
5.877796533404846e-07,0.00010438544071762316,0.000660286668582867
1.3203420716453299e-05,9.025394130906113e-06,4.28965304859999e-06
2.2824028222410686e-05,8.448745694600613e-05,6.664329121230804e-05
2.460019763411447e-05,9.24269021169433e-05,8.855044312328825e-05
3.5024434693045593e-06,9.470275251671686e-05,0.0001736657470488162
6.182406898343416e-06,3.355295497155489e-05,0.00023026104245301663
5.26980439444169e-05,1.828233007429856e-06,0.000251646246144977
2.2546450979781267e-05,4.998594341178125e-05,0.0009358760144721047
9.363283610637504e-06,5.18394500158279e-05,0.0010538686592355309
5.241565807043828e-07,1.2203980521042948e-05,0.0007639808851790638
1.6552634294355636e-05,3.080571954893413e-06,0.00014351866844402488
1.6641132708507797e-05,0.0001011675891181315,5.4731574644692184e-05
3.312688241332224e-06,1.279647768585755e-05,1.3690377243681332e-05
2.4166714017071935e-07,2.345587519256943e-06,4.795480094975317e-05
8.222663723073407e-08,2.0138279447485106e-05,3.0310757723194583e-05
3.527752879998655e-06,0.00023202910702314924,2.7069921813942267e-05
2.4375401099462147e-06,0.00021264352765394622,2.5956501706156525e-05
4.621849070057019e-06,3.909172636864576e-06,1.675639201752947e-05
5.1012528532673276e-06,2.526006848823572e-05,0.00028752480057432975
5.881608323470216e-07,0.00010303677248920336,0.0005552943138086643
2.1980340734024306e-06,0.00011717070254608411,0.0005928674936182367
7.587820155177015e-06,0.00022968776219484897,0.0004455513505214762
2.0189148876926917e-07,0.00010349530087690168,0.00019305021966938533
1.2523954028592394e-07,2.214699322059775e-06,0.0002542886915698387
2.3683063922455995e-06,2.5312601462181507e-05,0.0007947247875395565
7.334605286373078e-07,1.0378647818003291e-05,0.0021753251286698453
1.968674996289468e-05,0.00016047137864938287,0.0031316651695557857
2.985778309284922e-06,0.0001681874152064718,0.0017840054613126172
1.1151683225108435e-06,8.693988226822078e-06,0.0001823313190256125
6.4632947722563e-07,0.0001251799053547805,6.752341074167907e-05
6.678011045678968e-07,0.00016336633843995834,5.172641699870083e-05
1.1135039626268617e-05,0.0003470878060439105,0.000241134003901111
4.191920153907111e-06,0.00014606987478306283,9.02809368025431e-05
1.8925559816497835e-06,1.2303567166854135e-05,8.69347418014849e-05
6.337296836873248e-06,8.767679857877781e-06,0.0011435502405484513
2.333377974542739e-05,0.00015972597651975578,0.001209208727080165
3.0612894369244166e-06,6.30028337388815e-05,0.001296960842138627
2.2359213025783215e-06,1.2521883232436579e-06,0.0016593917922531872
7.96343620080487e-06,0.00032091039479345296,0.001611221474244092
6.940509366283624e-05,1.8987220165797716e-05,0.0014661449660718887
0.00015601833483644891,5.601933372053486e-05,0.0013241633378340664
0.00010102542004979279,9.636670213019388e-06,0.0012158326722901704
4.636062469229048e-05,4.748605270161726e-06,0.0007903525132198884
3.1298100482369134e-05,1.969230047623353e-05,9.586323989108535e-05
1.8643146690307718e-07,4.42616613931009e-05,0.00033564696749944687
1.3912613532500516e-06,2.72255132707306e-06,0.0006371902328048556
2.138083496066673e-07,0.00020285584303888907,0.0002747642810324282
2.327881751671701e-07,0.0001244731608961678,4.407079069018841e-06
9.911015002181343e-08,1.6693275700122027e-06,0.00035734302750123966
1.9970131510115854e-06,5.5983275279721734e-06,0.0007365577048350077
6.4806012389637675e-06,5.3610829375280364e-05,0.0005820136417757969
7.0500031900500785e-06,9.49671573857054e-06,0.0004757013966028109
5.253971593524475e-07,1.4679225459490256e-05,6.533195569356667e-06
9.280441061597166e-07,0.0006780135134280228,6.79057616120249e-05
1.396563557413602e-07,0.0010312201033741153,6.629858527312141e-05
1.0964325516826736e-05,0.0004305660825184314,2.7029996352737855e-05
2.7112193625713875e-05,0.0004728561899372696,8.469728389859774e-05
3.3307807335127324e-05,0.0005572626879959173,3.761094748806443e-06
1.1500638279285349e-05,9.129544880973827e-05,3.0312093323045548e-06
8.360435639953164e-06,1.0185979802949793e-05,2.8224893614750037e-05
5.815950638122279e-07,7.4035890084258285e-06,0.00023733456781559954
5.270671807495105e-06,0.00016576081183390342,6.741294713340477e-05
3.496466138581702e-05,0.000504564817003906,0.0003014920647352082
3.6271051562842936e-05,0.0007090528325529804,0.00032943542253052575
3.6528801565404636e-06,0.0005665764651795615,0.0007487773594149782
2.589160013966934e-06,6.083076350813396e-05,0.0007048084095024254
2.780314197607189e-06,3.4612311473727195e-05,0.0009720440346887514
6.415689138901828e-06,2.7605360917001564e-05,0.0004115759068136455
3.3588455295056353e-06,2.8914952000533396e-05,1.0758606079714047e-05
1.908962859604094e-05,0.000521558864466818,3.456632215763744e-05
4.170321193981142e-06,0.00023207766429480164,3.186596189920234e-06
6.364555507592778e-06,0.0004975899071481635,0.00032533606996980487
2.4366700645598826e-06,0.00011558038449183959,0.0002286923570075166
2.488651141601054e-07,4.6075577160001305e-06,0.0003543315348943237
1.8950821921182499e-06,0.00018342295127589153,0.000558020081658384
6.625093254914337e-06,0.0004903701024711419,0.00044511883294003844
3.2874145891325526e-06,0.00029576002035179127,0.00025771708481985435
1.1028797292548111e-05,0.0003401033847874229,4.346498729282318e-05
3.2992854154963595e-05,5.748460042165701e-06,0.0001673241761297444
6.0361424415649e-05,9.215922066955825e-05,2.154922705751174e-05
5.760397964214425e-05,0.0001073365792753449,0.0005021359610738478
1.413828056982921e-05,0.00015901644687025786,8.267507923228227e-06
5.337835090395373e-07,2.3709834012566036e-05,0.00012699104067502795
1.5187587812588868e-06,2.2264942688781415e-05,2.2710750136381293e-06
6.244407150662065e-07,0.0003014413013935771,0.0003228274881241459
5.260154236302165e-06,0.0007216788067202541,3.5356620200710936e-05
2.9621524396606037e-06,0.0002998224530987848,1.2980306303482635e-05
1.9390325582740122e-05,7.15915959122001e-05,1.1855593846273262e-05
1.3681525573792156e-05,0.0001686570223094854,2.8189923112769042e-05
7.023747801287916e-07,5.584075213531313e-05,1.2847208288593017e-06
2.235665570226099e-05,1.4536399957034786e-05,0.00012305546446201942
7.768595195925851e-06,0.0004983660454296323,2.3376365859774094e-06
3.058951758946024e-07,0.0006000368428056248,4.9585410048308066e-05
1.1076426257632166e-05,7.009066264955372e-05,0.0007631316429233429
7.363537752449162e-06,3.850546311568086e-06,3.4397494473944534e-05
1.071934014549619e-06,4.8624718403722165e-05,3.6571037877245723e-06
4.7131753542163343e-07,0.00012163411598578407,2.4158905387941398e-06
3.0381021578973625e-07,0.000186686389712917,0.00013975746260287426
8.49450208601836e-08,0.00014583507542405565,0.0007340996981045451
2.8253312246467898e-05,3.389930305739206e-05,0.0007112578418975042
6.789468356179966e-05,6.339068613768858e-06,0.0003638048604850012
3.431152500688153e-05,1.3338661181590802e-05,3.22126513546506e-05
8.995986106335735e-06,4.970671229605448e-06,6.527899364732641e-05
3.808835387217409e-06,0.00013552889847868985,0.00012774907929971726
8.052949817527483e-07,0.0008052868841675994,0.00012043294135304841
1.0819245658052683e-05,0.0008560249065162718,9.193654805376815e-05
1.6194935233717887e-05,0.0006426181212987874,7.07173832055547e-05
3.7067330989359716e-07,2.378214602366049e-05,5.8214900146400345e-05
8.08414695326444e-07,0.0002732434668609187,0.00012086203507241117
4.287891632954809e-05,6.310731912372473e-06,1.6306181787595135e-05
4.577121393146796e-05,0.00029311885354725743,0.0003289854291376329
3.067691508466028e-05,0.0010729503249026135,0.0010780095595530606
1.230986547270585e-05,0.0008845462680499869,0.0011801109886380252
