50,100,200
1.1144618272234161,1.1144618272234406,1.1144618322964694
0.041669148256180295,0.04166914825617925,0.04166914936540998
0.00041819971907099156,0.0004181997190712964,0.00041819966051310386
0.0002491658990157669,0.00024916589901786707,0.0002491658143151811
3.9343097793990394e-05,3.934309779364677e-05,3.934306377976755e-05
4.66067784923923e-06,4.6606778492189865e-06,4.6606664093788445e-06
5.653019546598874e-07,5.653019547230761e-07,5.652981313691756e-07
7.689830474254342e-08,7.68983047202237e-08,7.689696467664301e-08
1.1690025762962228e-08,1.1690025758666206e-08,1.1689530466301957e-08
1.92772555503908e-09,1.9277255541340102e-09,1.927534827785487e-09
3.3612045897851286e-10,3.361204606123174e-10,3.3604497984413556e-10
6.09700664674254e-11,6.09700666578169e-11,6.093967969832146e-11
1.1397886259599011e-11,1.1397886300047807e-11,1.1385529551521844e-11
2.1841554593889108e-12,2.184155476197089e-12,2.179104919911267e-12
4.2769717364453615e-13,4.276971623142905e-13,4.2563050901697243e-13
8.541666688810246e-14,8.541667102709517e-14,8.457377926550086e-14
1.7374210001473837e-14,1.7374211827999572e-14,1.703391626444029e-14
3.595070083879347e-15,3.595070324060942e-15,3.4610719206510174e-15
7.558367746657297e-16,7.558366505999257e-16,7.063323476139837e-16
1.6125282186897618e-16,1.6125262236816727e-16,1.4623006731969137e-16
3.486163994919591e-17,3.486150845277958e-17,3.3839274185294477e-17
7.626678060397682e-18,7.62662873933242e-18,1.2250808046906224e-17
1.6860092910428974e-18,1.6860000448782689e-18,8.567599097423873e-18
3.7613160257461596e-19,3.761288942489058e-19,8.150107036811538e-18
8.457605596667173e-20,8.457405064198845e-20,8.20628094807963e-18
1.9146447455195875e-20,1.91469877433002e-20,8.273769461366087e-18
4.359904078574627e-21,4.359569766549393e-21,8.307947007658199e-18
9.9773070645323e-22,9.976113470910771e-22,8.3223157056265e-18
2.2928934012055676e-22,2.2929793826186993e-22,8.32735147114269e-18
5.2902181595983267e-23,5.290256512791026e-23,8.328969993878748e-18
1.2242702742766972e-23,1.224451929123795e-23,8.329308841530344e-18
2.84144227602791e-24,2.8420870020034414e-24,8.329030272842596e-18
6.620394097955835e-25,6.60346846953693e-25,8.329016421974988e-18
1.540955582964467e-25,1.54302190482701e-25,8.32898872512077e-18
3.5935165026359184e-26,3.611966889950477e-26,8.328882365808467e-18
8.929420821304138e-27,8.918038736922122e-27,8.329009985396677e-18
2.136129550292175e-27,2.174518966392569e-27,8.328950587442525e-18
1.5202688435836408e-27,4.656240261476008e-28,8.328821646376781e-18
3.313560498557364e-28,1.4844157588631924e-28,8.328836439461973e-18
1.20578650400147e-27,6.8829400212297575e-28,8.328890826839294e-18
1.275592492639962e-28,3.49293352336654e-28,8.328779380551088e-18
3.2775798808344427e-28,8.890869683084752e-29,8.328713328217791e-18
7.505826279751312e-28,1.6123647642735372e-28,8.328666055913742e-18
3.1433240855208425e-28,2.1870194657643102e-29,8.328878609183729e-18
1.0046777231103324e-28,2.305199886531149e-29,8.32873960502369e-18
1.049815504749411e-30,2.517040218848073e-27,8.328935053645608e-18
6.945937179018281e-28,4.2115164357073594e-29,8.328924322222294e-18
4.26522946752697e-28,3.0695541283397687e-28,8.328756733067023e-18
1.501700461730344e-28,2.8875483261017958e-28,8.328834860336309e-18
1.0336922827153652e-28,1.614580134675212e-28,8.328864702841772e-18
8.038395786654895e-30,3.727945811678851e-29,8.328831411186279e-18
2.710009589915969e-29,3.018598991134432e-29,8.328953262317927e-18
5.461241120476077e-28,1.2502345067729267e-27,8.328946560125111e-18
3.987866010765423e-28,1.167494831169296e-29,8.328770961060812e-18
7.12735697559419e-30,9.003820615640478e-28,8.328832861259844e-18
2.1760133203275458e-30,2.8918451310815712e-28,8.328767545197949e-18
3.6532813482519143e-28,3.796042664611734e-28,8.329020246894964e-18
4.6529007969667367e-29,1.1523874598936988e-27,8.32882845278837e-18
5.1757937896913434e-30,7.453356290788408e-30,8.328830705512317e-18
3.773584020760481e-28,1.4430687305147768e-28,8.328936261378191e-18
1.0863696904949587e-28,3.787052574690758e-28,8.328921157831528e-18
