percent = 1,percent = 3,percent = 5
3.783505627096093e-07,6.68254924944673e-07,4.9850046581013615e-05
1.0492188028738287e-06,3.337252829741697e-05,5.926776352174314e-06
1.2072725390191483e-06,3.989205970301227e-05,5.966153562805104e-06
2.9326040367565744e-06,9.018305959105565e-07,1.0344611441654454e-05
4.512775713301867e-08,8.290966221472076e-06,7.478552479478993e-06
3.000675248708544e-06,1.6090858034395925e-05,5.986689824080726e-06
8.56074081017489e-06,2.0860253090165504e-05,5.651038820213877e-05
8.085308169736704e-06,3.3822239909906457e-06,6.797047521768445e-05
2.0997794662929193e-06,1.3395752614837735e-06,7.855814154723689e-05
2.209700678084341e-06,3.2278399983398716e-05,7.39902332566383e-05
6.757238312867728e-07,0.00011780044325693612,3.218228019573459e-06
3.5093060629430325e-06,1.516078416315206e-05,8.34052083158614e-05
1.0368745766376963e-05,7.1862402920964635e-06,0.00011848475256107025
9.825284227738121e-07,6.937602526260783e-07,0.00014666410052695014
4.33718078672811e-08,1.751529090216334e-05,0.00011925694042836758
4.251723532693936e-06,2.760305019294718e-06,4.244710274332533e-06
1.7139030315137624e-06,4.267484915862184e-06,3.588795116710473e-05
7.299271161251169e-06,2.6107394847518836e-05,8.001923080448606e-06
1.6378243833583317e-05,9.10015539544188e-07,2.7093326589919835e-05
8.251443680220885e-06,2.0979431765391236e-07,0.0002208033653651948
1.7165796389200032e-07,8.100343321614338e-06,0.00022482163481659084
1.3757552475617715e-06,1.2718368920286615e-06,9.213367097169759e-05
1.834139367855349e-07,5.092135591050571e-07,0.00015596698348889937
1.5506529053758778e-06,2.5673629686960723e-06,6.398795340599109e-05
8.739593891293062e-07,1.05231146413393e-05,5.0749925636349163e-05
2.2181481815260737e-06,7.08245280454419e-05,1.1958857588632544e-05
4.7072009347246824e-07,0.00012586372873484554,1.77248926007681e-06
8.246599577718892e-07,2.018417429610376e-05,3.940844967463612e-05
8.722523166556416e-06,5.966309209653304e-07,3.9391410053050586e-05
1.709712631779315e-05,1.0592058750013707e-05,2.2403713877264674e-05
6.727470346859286e-06,2.970210556569269e-05,1.7236274533683713e-06
1.303278156904148e-07,1.583963549194601e-05,6.839217474240648e-06
2.4747455370209606e-07,9.370986298909996e-06,5.665753832979537e-06
1.5269693414993466e-07,0.00011482113962631534,4.041068384759967e-05
3.344873916259644e-07,0.00010400540210536108,6.1038219718438135e-06
2.9520084524062855e-07,3.601145330816917e-07,9.781726144515616e-06
1.181037521702257e-05,1.882331749176853e-05,2.4525543175740213e-06
1.5395963487556943e-05,3.3466000027601126e-06,6.632318642211674e-06
3.2205281116216548e-06,1.2045295729110538e-05,3.3387979037232846e-05
2.849085758429522e-06,4.95222134641176e-06,2.092841441971348e-05
3.2726433404369228e-06,5.852971032091145e-07,2.1596487012309134e-05
2.562400525806714e-06,3.295048817152067e-05,2.7139052411512493e-05
6.791294594830633e-08,2.6341091719979706e-05,4.19265593165914e-05
2.626886508765145e-07,8.107244892019673e-06,5.6908304844482615e-05
1.7875428768413455e-06,5.167616927852602e-06,3.1925961844763445e-06
2.0380838766494267e-07,0.00016340394829877892,3.5276945991822134e-05
5.9461868768191595e-08,7.370500208245e-05,6.401810626620655e-05
6.036735293398186e-06,5.1142841776941106e-05,2.6771033794324122e-05
5.043558836724696e-07,5.046611255695082e-06,2.406841642248246e-05
1.7201335067361557e-07,1.2860328216112285e-05,5.432166272125474e-06
9.100444378923088e-08,1.0383097500775068e-06,6.00869357635423e-05
8.692644579533446e-07,2.8953609324103896e-06,5.5307091912076614e-05
3.862889902584279e-06,4.22339418339822e-05,2.13818685212631e-05
1.493043722512917e-05,6.989117249559387e-06,3.734793480620724e-05
1.1978436529592275e-05,2.618052110761953e-06,8.270827867963385e-05
1.4898018566111534e-06,5.425688653327469e-07,1.6315877822392933e-05
4.805490355823575e-06,7.619607089217216e-07,1.1098186636902464e-05
3.0593649871823127e-07,1.6959306666496503e-06,1.0695989545371847e-05
2.128143443987359e-06,4.9050555901812345e-06,4.105454729749796e-05
3.3257814432370952e-06,1.0803257405829556e-05,4.971409681021174e-05
8.725016562823758e-06,9.074780750328109e-07,0.0002629393304450367
1.4587494599339627e-06,3.0696216424790507e-06,0.00011710243859321583
1.5290774088192614e-07,8.962370433261107e-06,5.757404419987167e-05
9.466001258905017e-07,1.7912288516287894e-05,0.00032925275040420556
1.469480115290458e-06,1.1718202799414853e-05,5.377786820262895e-05
9.750033168823724e-07,2.6534698405552046e-06,4.458920240889273e-06
1.6999041597357877e-07,5.744373160714356e-07,3.47669523281802e-05
1.188774887633491e-06,1.839391373703793e-06,4.118924908044413e-05
1.2772591861131858e-06,1.2418393561433758e-05,2.5981205710626133e-05
2.751989126501101e-07,4.326461299223881e-05,2.1870748956549823e-05
2.102074891874639e-06,3.8748267182614125e-06,2.054655988128317e-06
1.1671789742921658e-07,2.6518968889980705e-06,4.9927586091477804e-05
1.019927727420511e-07,1.4006611776425165e-06,1.6005574849185567e-06
5.912562594029955e-06,6.673100999766788e-07,3.312398346757061e-05
6.534487752126371e-06,3.457415009713803e-05,1.7674081585781615e-05
7.302215988240822e-06,4.072547305910551e-06,1.7500947313410192e-05
1.9847524384441274e-06,1.3586129333667318e-05,3.6478748926514893e-06
6.665792450120141e-08,1.0941166155864926e-05,5.492083572398464e-05
8.495911497492885e-07,1.564145277720909e-05,2.5990691313798885e-06
1.8951778301313888e-07,5.337172937446534e-05,6.143423580628005e-06
1.9417985389528072e-06,4.6691060056400763e-07,3.6817167428185557e-05
1.4989626138783399e-06,1.1994338822908285e-06,4.508403629538167e-06
3.543099564823352e-07,8.200537501683693e-06,9.003165793343193e-05
1.1289738940867e-06,5.459783155685534e-06,8.598349163261943e-05
9.961347911471906e-07,7.914056373436607e-07,1.8826210044329276e-05
2.0596595327278574e-07,2.150098517676914e-06,7.358692783960107e-05
1.3208093082308313e-06,5.6468381457414025e-06,3.3618834941195e-05
4.0119682470415355e-06,1.685746837800398e-05,0.00029207352981922105
1.4489077635935222e-07,4.888784285298895e-07,9.342290460300329e-05
1.7896379929227346e-06,3.6430849692846977e-07,7.024882781681666e-05
8.776878974670508e-07,3.9988543285435366e-07,6.6230132930041985e-06
3.0343649231091538e-06,6.53238471724029e-07,4.090932817839492e-05
4.41169501002097e-07,3.2362206164215707e-06,2.6864340239629686e-06
7.676670631367354e-08,6.366267010748619e-07,5.723740340527261e-06
4.858367969062644e-07,6.46730192116893e-06,1.5307944454138091e-06
3.1306429843220036e-07,4.29071915077857e-07,0.00012676447016219007
4.209443232807948e-07,5.686609647561473e-07,6.151173859238312e-05
4.857262968545994e-07,1.6290379536799533e-06,4.4702977658998707e-05
2.1540375636037367e-06,1.4992207549961506e-05,1.7121447683989425e-05
1.3822022303634694e-06,2.6816265087643567e-05,6.196096661264254e-05
4.7230372375031663e-07,2.5662613655936557e-05,0.00013587363029176142
1.3739166315059273e-07,5.967407926310566e-06,0.00012070707828580156
7.787829876970984e-08,2.9850953571110885e-05,4.269839898340429e-05
6.371593737414945e-06,8.948907497110296e-05,3.4815897443268786e-05
1.6031066233633025e-05,4.955583135264052e-05,5.565809110154013e-06
3.93744135898189e-06,1.3459038030639423e-05,3.690045121728885e-05
3.873186398455569e-08,6.338963679814433e-07,0.00010256659191197483
1.1029832375991752e-06,2.2967601535258618e-05,1.6154472497233922e-06
2.3285690626820418e-06,1.7417958151956176e-05,9.801045426898982e-06
8.870798227811662e-07,0.0001426946838873489,5.804481728133447e-05
4.5267572970922105e-08,6.671339393301263e-05,9.176076976665418e-05
4.6590415623496164e-07,7.432834909254025e-07,3.294839599593887e-05
7.270453689637842e-07,1.3627809283909074e-06,7.521793305412529e-05
6.270115970638845e-07,3.1476020385461195e-06,4.451564312857787e-05
1.8849452513044595e-07,1.805388812886471e-05,2.574262130674427e-05
5.024547891851042e-07,1.4733335917058573e-05,9.721073071274919e-05
6.500947716392664e-06,2.0808824774529633e-05,2.583491315650055e-05
1.879953567769514e-06,2.6885495407272626e-05,3.740750150923398e-05
5.864297930300693e-06,5.133706837859976e-06,0.0001237571703574109
5.293875358321262e-06,7.954812919252658e-05,9.052004265326259e-05
1.3547779797228016e-07,1.4335435504147028e-05,2.5573717608101734e-06
8.873978360388305e-08,3.692442464442322e-06,1.2692545061397458e-05
7.633899015950442e-07,5.032330301025544e-06,1.0908208357428214e-05
5.350423602082098e-07,6.363087406836154e-05,4.10198450859955e-05
7.440044789978724e-07,1.650961284168571e-05,8.505384080607834e-05
1.4367726630028469e-06,1.4872638284990457e-05,0.00029351484905137
8.673774933519651e-07,8.743851783150459e-07,0.00041726967426117067
3.0171141593701423e-07,2.518196727552858e-05,8.121741589925669e-05
3.001974455636153e-07,5.3518623249127754e-05,5.822269868584371e-06
6.897302982079129e-08,2.4015026320551454e-05,2.4489365205034847e-06
9.420944478106809e-07,6.713009686855878e-05,1.002947994157376e-05
7.004328717159465e-06,9.565217631380893e-05,5.128311717687666e-05
2.7747271002080897e-06,8.249134521845776e-05,3.40715138902153e-05
1.0801904819855816e-06,9.867553973209703e-07,2.657062450385288e-05
9.07876826073366e-08,1.1956415436330026e-06,4.293073936924476e-06
1.0776331918108577e-06,4.150562994141503e-06,2.7725099384610286e-06
