1/L/2,1/L/200,1/L/k,1/L/10k,2/L/sqrt(k),1/(L+sqrt(k))
9.796439568786791,210.31564984064494,104.66634626800226,225.9756963937512,11.707697571430113,7.966755892185839
9.174418247669065,210.08856778423083,104.32141912875875,225.90265453016994,11.26117868328851,7.36006447707632
8.561363514576275,209.85129661570835,103.96476241017028,225.8271766147017,10.79640711620597,6.797665824723408
8.120724860092741,209.66722495742664,103.68530822699528,225.7687738390767,10.433106580118732,6.5082851324403235
7.766280647942205,209.498151616496,103.42126611185917,225.7158429286235,10.052067028619074,6.65166131509193
7.948861511571233,209.2769438497682,103.15999525115565,225.6486174032009,10.097207886300959,6.905653761084034
7.821756647150188,209.04910042953998,102.85632059366253,225.58022723178019,9.894156262773993,7.0030350840799525
7.496100031171034,208.81762852253462,102.5262663561723,225.5117320627553,9.529050931674483,6.9636887049869065
7.294240512228935,208.6649945340251,102.31231873019297,225.46606823903937,9.307001830066904,6.934460489305483
7.160984528337402,208.5117384371066,102.10588412078579,225.42058680448403,9.14518234093022,6.847932448812049
6.987956624907926,208.22905786594293,101.73142106090492,225.3407288066226,8.844425259001994,6.911587921941322
6.889235442607975,207.88059820034258,101.31639407789902,225.24413589340745,8.708857135668898,6.591249696659103
6.806841706003496,207.63080983645213,101.01834103223574,225.17497300774784,8.596500703373682,6.468985944708515
6.650387255567468,207.4117942951121,100.74562136354056,225.1146340276034,8.408419142339573,6.373928440236989
6.4841380996037286,207.2176087101389,100.48542068388024,225.06152083270842,8.151086503507333,6.442369232630441
6.49590394616946,206.99184372823794,100.19773004953127,225.0004413873268,7.9516594561518525,6.841869432343567
6.5171479605020135,206.78932708599106,99.94268232388028,224.94607811732627,7.775367987736504,7.25724189622494
6.435442335224207,206.52475957290662,99.65085658101691,224.8768002570183,7.673861588550371,7.045105030649984
6.4721767423695304,206.2582935560958,99.33262030167718,224.80802605631865,7.5100984562827735,7.302063738622293
6.604163294342569,206.01376788749224,99.0417259087828,224.74510633281216,7.384981738012322,7.7179507095734845
6.368161374507058,205.6444776597807,98.67026904624363,224.65267565400043,7.40487795692209,6.554330226806772
6.502829174427376,205.42696097121802,98.4044209255643,224.59772529260408,7.2418562846213845,7.149570827641283
6.583401437061808,205.12252838804554,98.06573551160666,224.52209942345706,7.146062696348185,7.311730802698367
6.535821687647324,204.79300334872786,97.71520201912404,224.44161775674885,7.079480019385595,6.991332816847642
6.518590794864267,204.48515683248868,97.38756994344693,224.3667622899497,7.029968160535423,6.824515676862972
6.778124512567132,204.2500418545686,97.11964591895757,224.30968232041002,6.9761516534943615,7.420718892354764
6.913404279715067,204.02090724218212,96.87130934990657,224.25418615502286,6.935864395060803,7.6990995850808295
7.235757015832927,203.855406557229,96.68078772060987,224.21388840512688,6.9097481157925476,8.483608423547846
7.548212150784011,203.65271046614595,96.45805014002023,224.16559268721664,6.8991985544903605,9.161412692976416
7.995665112335419,203.42745079454937,96.21270268602105,224.1126833697123,6.910096874518286,10.112669975789714
8.091776798961144,203.2213363941721,96.00045886307603,224.06461069556514,6.901948606681253,10.165751683276754
8.068470175010102,202.92566143952348,95.70901852857087,223.99686569217758,6.913368616530734,9.704718241101993
7.631435242320871,202.6270961985052,95.4266824491215,223.92957935949642,6.887572609175048,8.383406093498955
7.634378218635396,202.48502057277298,95.28391040086355,223.89675755893566,6.867849362972763,8.376148765810225
7.350705841500492,202.27523147129145,95.0923296549844,223.84963829335075,6.836039169950357,7.713806314773772
6.8684771515542264,201.9487659354817,94.80624360513661,223.77830778410808,6.80173755951462,6.676945041711381
6.726550300441279,201.65664871058326,94.5406053276234,223.71530505498265,6.7653914896143705,6.44798752672549
6.659946631442993,201.43551886985688,94.34371338585728,223.6671994272517,6.746379576175886,6.360732642034347
6.172678978044727,201.10325855268024,94.0831835060031,223.59631797952687,6.696259598289172,5.618934290016392
5.836371285571245,200.8203466825194,93.86078046305781,223.53624573404966,6.651575496185967,5.271167191154499
5.888367761861596,200.6460427806702,93.69968256297442,223.4990747868285,6.6308534155160626,5.356516987974039
6.149710655520972,200.39535473085368,93.4677300044021,223.44662189481815,6.65021039120627,5.820864429323622
6.010463078508943,200.1044753509385,93.22677434041127,223.3865162045961,6.626649277947752,5.634810535879344
5.931377866616811,199.81876235277258,92.99216595380162,223.32830207848795,6.596907763481214,5.5670648015530135
6.041148436838489,199.6433913395229,92.83339042462622,223.29202421065693,6.587759280678457,5.802610931123421
6.188033348910154,199.4855252332503,92.68777411659983,223.25944115174678,6.5865263323462635,6.089205026884861
6.333593720345301,199.33474044187122,92.5505505950867,223.22848282995335,6.58483194686598,6.402543428959808
5.964862858702059,199.0138299555631,92.29533873024299,223.16503663728406,6.553242667945451,5.642174378213326
6.220708562440365,198.80764031907125,92.1075679573587,223.1245881174279,6.557155945751015,6.159818023021099
6.15452149840417,198.56399389538984,91.9120474519084,223.07697230035345,6.531553663795784,6.094948476024952
6.350717876708651,198.37420947080827,91.74959088108767,223.03946818036889,6.564558076011636,6.45946569267008
6.585879949888762,198.21733037020385,91.611771533648,223.00846816766295,6.589479313723431,6.939451595818662
6.813620112962144,198.066384928956,91.47951923259473,222.97898396447442,6.604227144171216,7.454637799984105
6.754579269646785,197.86711521644318,91.32598632328863,222.94046914910808,6.597766547384147,7.322119907375158
7.1629345542259815,197.65030653560333,91.1424724992827,222.89954180452256,6.660574623546553,8.152163335815146
6.864015779076846,197.32942888157118,90.91512128809575,222.8403573477284,6.63071500812838,7.394548347183741
5.933835215793424,197.0302152341254,90.71666112272337,222.78509142145782,6.50152575458138,5.660606338785179
5.970740742310336,196.82395043251668,90.56177399489506,222.74675553751965,6.498767931392812,5.763336199163276
6.399255651544254,196.62434998542426,90.39352885966656,222.7100178173541,6.567658475105944,6.551915319720721
6.7752413543552965,196.43427345895356,90.24079446781549,222.67488885368164,6.642298178207055,7.271694311111151
6.8725907604563545,196.18665914182847,90.05696454164071,222.6302855217756,6.66900025012275,7.436389078719074
6.489813528135131,195.90852706883064,89.86150384237499,222.58063892334673,6.622484848063832,6.6628765276206865
5.758710395762304,195.66987573569136,89.71804808872821,222.53776964197593,6.4853900530652275,5.4910637923421115
6.064540905032734,195.43035915776517,89.53382292583429,222.49541167958174,6.544767969147784,6.031325069946348
6.379855641424426,195.22258854526288,89.3743167760354,222.45865821711504,6.609912418290646,6.625644287825185
6.178927361104643,194.968780273111,89.2106575934133,222.41435254639438,6.577337852447771,6.284256657052778
6.28242929914525,194.4116252676239,89.07569346254857,222.3167888722376,6.026481421284036,14.35618411424659
6.128426078562094,194.18054797806644,88.92364837055402,222.27682897896224,6.004359680905813,12.721648907730604
6.193675341407511,193.87064352107825,88.73467190030291,222.22365432879144,5.990191186337954,11.641282194417347
5.747517989594895,193.62467811677533,88.56398462705076,222.18149137024378,5.963738792344964,9.467621558255438
5.352214088942113,193.47091138287192,88.44553997823897,222.15505413706842,5.925287878859519,8.077614145690697
5.107517810740547,193.33667422854955,88.34496636181592,222.13185184091932,5.900552313943446,7.198896143584747
4.823654425020531,193.09900873760282,88.18578596168045,222.09171041842518,5.888963290578165,6.072136239928528
4.7220492714121125,192.95919399865446,88.08448103249836,222.06775409611646,5.880583157265797,5.739783457030989
4.699078794514807,192.63579228828215,87.879349797789,222.01446028533817,5.870810708291646,5.613224773777339
4.625019641430141,192.39373187755146,87.70971849561688,221.97481585411444,5.8706073776194225,5.383994856733973
4.78051284879938,192.05931847943802,87.52538536589081,221.91985823874438,5.833169122354392,5.910527763171673
4.651676543452595,191.80856020587734,87.35746125900724,221.87902493049606,5.827533743875833,5.529958770796874
4.576165269191013,191.60137103935426,87.22135069752098,221.84536379500085,5.822730808303166,5.317316842187017
4.535835861835374,191.4023086527188,87.08412196287833,221.81329703870358,5.824060104064573,5.210262174741024
4.538232235138812,191.19436029570429,86.94333217497281,221.78003334299197,5.831768126075766,5.2132818389218185
4.5274236638635506,190.89298910717704,86.7735126255056,221.7322609437975,5.794814903330623,5.216359289972137
4.524062669569731,190.61080040206352,86.61161092705909,221.68760398945358,5.773104871562858,5.231436304358342
4.6939569809783945,190.29186135517287,86.44769208262895,221.6372899994235,5.7330792883226165,5.739446711396082
5.165830344003869,190.00119542471344,86.31375472555767,221.59115025794915,5.714188394749645,6.937704166633957
6.591213217254386,189.73489547982595,86.23184886565531,221.54825040900127,5.777396531020935,10.166653121607867
6.2569923629092274,189.47409960395882,86.07858110210488,221.50781158663992,5.752793157669435,8.966850109623184
6.206310633682992,189.21899451901828,85.93736862158194,221.46827590580838,5.748145843663246,8.579155156240727
6.018272031501757,189.05485958536042,85.84149438761906,221.4424285305126,5.734336748742907,7.994740813704371
5.819724252812581,188.92721369083108,85.76964925286546,221.42224315066875,5.712268800759974,7.474000165197832
5.521348305347893,188.70658064476476,85.64283983137803,221.38883733571322,5.682832584526229,6.760107967929068
5.427710165368087,188.50158531823243,85.53301481559451,221.3575707704113,5.676454642338962,6.491535012669478
5.103894252535454,188.3381344589602,85.43365367760627,221.33279300043466,5.638624511601037,5.852684410411603
4.8203518179988665,188.1853872687504,85.33893326533648,221.30975168395395,5.60691025315358,5.37066347288672
4.761816632898859,187.95827739941814,85.22286961024078,221.27595525366462,5.592295263012861,5.289513196321006
4.625595318789651,187.78112819390728,85.1251249414373,221.24957421157072,5.566312435698811,5.105530542788365
4.47771285045295,187.65886368424282,85.05236213359208,221.23102344105484,5.541897257819594,4.912136371726239
4.3691970216209794,187.42744200584806,84.92620329788524,221.1972657396836,5.516763049976462,4.804217435937017
4.2559755612782935,187.19478913044995,84.80271703536515,221.16346885518504,5.494727189984563,4.7047495307799885
3.807084650487488,187.03622204610255,84.70722954045245,221.14053914483424,5.321743944110886,3.9687219024774594
2.6852486341943713,186.94877192105304,84.64799177766837,221.12824929090777,4.825509885174103,2.1172648196540167
1.81405068275555,186.85920874154917,84.58753405196035,221.1158264376581,4.338184688419215,1.0381812111161708
1.1438407480604411,186.76720199000025,84.52496712235128,221.10323679866082,3.8536460271019504,0.5645725098668698
0.6680140328235838,186.65941293730165,84.4494611108328,221.08918023726446,3.2726684647414737,0.6085090882801956
0.4504669249069543,186.5578312535882,84.38006934340763,221.0757976160523,2.8004720413613335,1.0169217705906468
0.4367292192827507,186.45561658062232,84.31001621954107,221.06241500016156,2.377723763136088,1.7018687975839482
0.4907811568276764,186.36809134167035,84.25318822108115,221.05049269954378,2.121306992547968,2.142166323012062
0.6181529773551009,186.2746683646333,84.19180809679035,221.03806825341755,1.8635365665152588,2.532578659397212
0.7480091030561199,186.18656346445576,84.13502080670646,221.02620150257877,1.6498786590175554,2.946041305402813
0.7389097058415405,186.12339426458018,84.09990839777818,221.01672812136576,1.6171784002108578,2.798978751066663
0.7686568087621721,186.05855169625292,84.06342604035113,221.00715654838677,1.5627693633128503,2.8522521510525016
0.9289603510237405,185.95837359388645,83.99804836789852,220.9943401720906,1.3405849661416205,3.020647475419228
1.1752477365583431,185.8812811011878,83.95182503442358,220.98375540557103,1.2160402056048643,3.7258552295626646
1.4936622963939783,185.80095527853427,83.90306364005102,220.97292215572307,1.0834488079857898,4.563126381830999
1.8034847533177978,185.718251808625,83.85259439093711,220.96191271673112,0.9612375475779006,5.236740782285005
2.085755238161728,185.63350038056205,83.800752475899,220.9507712167152,0.8522196648869643,5.696859303242114
2.3771692582024286,185.55693816476827,83.75572616222163,220.94044276303617,0.7724342274168906,6.276904097007806
2.6983075047726692,185.4773366971224,83.70872979474619,220.92989513142246,0.6950335369894604,6.837009573957853
2.760159294925058,185.40868401247388,83.67072238924756,220.92037133426317,0.660850009314925,6.757571965350219
2.960661902284973,185.32195274007802,83.61844443632492,220.90926894454782,0.5822149878925014,6.87268826012093
3.2998442157938683,185.22324475662333,83.5571624278841,220.89715695515912,0.49644088258523733,7.161185661962239
3.590335128708759,185.13241453072737,83.50242017892265,220.88580301712608,0.4422836189452543,7.3918307177636215
3.851086658702007,185.06020247480893,83.46241446642817,220.87615694665635,0.42086776882519605,7.797892858886775
3.826240544583333,184.9894744667014,83.42388286452613,220.86667550940572,0.40640508872470354,7.488067277825359
4.220550824959154,184.89665812302,83.36810643688499,220.85530037169977,0.3698323512778936,8.05062842324416
4.578819065250672,184.80590999900394,83.31422990426171,220.84416771344863,0.3483467999848961,8.507034012646239
4.390788226434542,184.69554311292927,83.24630234874367,220.83131622710596,0.3433566603177438,7.539763188501823
4.602579197635838,184.60457674702315,83.19310393841704,220.82024608406041,0.34580836092957845,7.777242575066478
4.848001946834539,184.52287457877878,83.14701735437632,220.81003204106187,0.3537911211981479,8.10798551465113
5.167768958535092,184.44033812314746,83.10042579566304,220.7997997916102,0.36678270384230566,8.584217840607899
5.209117835379996,184.34066020839563,83.04158004147449,220.78811106942004,0.3979606906735335,8.345731654261638
5.467073995952103,184.2672848141044,83.00234346672613,220.7787647125183,0.4148331591187986,8.727531475196297
5.499618122645952,184.19575385889036,82.96489762085965,220.76960941117807,0.42903011023963816,8.622849583180555
5.181959831805304,184.1044324308192,82.91344723308838,220.75876530266626,0.45789253380111167,7.749432215374121
5.17365941558308,184.0271852803622,82.87228967817948,220.7491924126752,0.4793862849279475,7.627206051988177
5.202423588598507,183.95913008501418,82.83787891801536,220.7404584357721,0.49281785153420526,7.5798333946458
5.344181249113588,183.87532649910082,82.79234798297495,220.73042380561694,0.528675784707211,7.785737781556976
5.073453298697817,183.8179206765576,82.7661454628088,220.72266081802297,0.5193405066659019,7.159540574343077
4.919739241742752,183.7540196536752,82.73540653917661,220.7143907128267,0.5222264122709648,6.777971216878144
5.237898853588571,183.67435706204327,82.69318677344633,220.70485601186164,0.5633872434806384,7.311780237527831
4.631073610899127,183.56666069703613,82.63196020099033,220.69296382860045,0.6103301848939778,6.120049269992657
4.295374925959527,183.45737619988785,82.56975939364366,220.68097117423787,0.6665170257925702,5.619115961961504
4.344911966165401,183.38994505536186,82.53697130359527,220.6725634338858,0.6815718533984614,5.700669175994334
4.742030666247939,183.30473722586308,82.49179782525763,220.66273670681457,0.7466664785718093,6.458428658709601
4.992322085030935,183.22672691865088,82.45169614055895,220.65353037624718,0.7948902176669499,6.879446468338356
5.260260388801309,183.14492194415922,82.40923156091533,220.6440416315841,0.8521755516657856,7.340718004104446
5.509591043406727,183.0613555849918,82.36575622093038,220.63445120973378,0.9153110733692534,7.7520952812418935
5.251146513265603,183.00395726268198,82.34072247752312,220.62703279524524,0.8991027220458098,7.169989539379057
5.299212904083032,182.9305295193841,82.30471219967906,220.6183468140181,0.931855661201327,7.204668070433656
5.576445276460549,182.84858072308307,82.26283248798488,220.60901828971615,0.9972873747105393,7.679087388931647
6.0113877626685515,182.76475952756442,82.2197459087018,220.59958200288642,1.0814113291687257,8.438726608797575
6.3377298182976425,182.67897565127618,82.17581358384038,220.59002467191348,1.1680841829801671,8.980826909553198
6.649673339943793,182.5938113261626,82.13229377618887,220.580548866894,1.2546378842837524,9.466346947002114
6.1719612078120685,182.4385154566398,82.06504941156679,220.56299736552225,1.2148989355013549,8.41464383194993
5.664321009389217,182.22831292756916,81.97753173347117,220.53966346654488,1.1690210827871332,7.337845844206602
5.13133280026337,182.00946573450892,81.88463249140511,220.51563372719346,1.1125221187429066,6.3266544161512215
4.7213551126472195,181.81741915495272,81.80319260803786,220.49439831389307,1.0669042132459035,5.62762132814004
4.378749738509066,181.56633169173608,81.7065490177162,220.46684301225625,1.0286609729441474,5.05133784383378
4.026012852113263,181.32040670991114,81.61012048189903,220.4401079072699,0.986201544709518,4.479055627188732
3.7000575624878733,181.0977133004624,81.52210011214922,220.4158892385057,0.9326891418253029,4.031875124141097
3.408052798466429,180.85938924046283,81.4259703593146,220.39017969219935,0.8883612104523093,3.65651974482264
3.1856733212499018,180.63222557225788,81.33507537500996,220.36572947877144,0.8469371885368224,3.4146669944250747
3.025054194023041,180.4248386804507,81.24452982784501,220.3436018884486,0.8037232797639903,3.383810450029969
2.774800308360925,180.15662717880727,81.15072619161276,220.3146773447026,0.7876717547117363,2.731792733160011
2.6052897382985414,179.9620888219888,81.07322092172834,220.29373835688844,0.7596656278847169,2.5507305679947816
2.4368392219612773,179.82975599444038,81.01987948757537,220.27923525502908,0.7337440431678642,2.3388962803664946
2.2799963928855114,179.7349653918247,80.98156008097901,220.26856276766836,0.7120730502776139,2.1272170969247184
2.1648338758703805,179.63945969188342,80.9415723326479,220.257900622618,0.6895680175121027,2.0387486932237535
2.1183288370591544,179.47239528215337,80.87135788137664,220.240179135897,0.6628986788581765,2.1686512910362445
1.9481025149285653,179.28460586376664,80.80382203369277,220.22026189765543,0.6440204187252186,1.8481231529455227
1.9324804850328798,179.1152526098846,80.73357146015684,220.20253715132537,0.6195720804758317,2.0499338892912182
1.9331447523270635,178.93859389111623,80.66206802062693,220.183990919933,0.601245066062905,2.221054132590745
1.9311706078186988,178.7540499599537,80.58939305518903,220.16477457458595,0.5837452802700968,2.3684845575359503
1.8779473795870474,178.54034120594307,80.50902689939385,220.14265854123113,0.5672248778709442,2.3374363081478613
1.5466365701360552,178.30653914706127,80.4316597609482,220.11830023404045,0.5422083303939816,1.5465259187599512
1.5493628751888548,178.13704544892994,80.36736055579773,220.10064116826635,0.5288096958227867,1.667289713564619
1.6950322128682869,178.00094334364212,80.30991874538189,220.08644984874445,0.5219501145638379,2.129830846512513
1.69383077709536,177.82979556073258,80.24365351793661,220.06880093968041,0.5088100754771736,2.2156469783304233
1.7879930353779752,177.64580348088563,80.17207234575692,220.05013209233687,0.50304356218431,2.5320419393010383
1.9168516946299912,177.50321883442217,80.1147344117283,220.0354786747261,0.5012699966738996,2.9108569372237763
1.823354129727753,177.33510383719576,80.05453134444357,220.0181514355264,0.48826067180958044,2.7033066092301357
1.6872429351420486,177.12845025716254,79.98173582602534,219.99717223258025,0.47289581931809704,2.3975042123520027
1.8362746125605334,177.00181927181455,79.92969890746058,219.98418586359674,0.47168402056976627,2.8115229939695423
1.9774146729267434,176.80005848249968,79.8532225672397,219.96370589729725,0.4788785916298486,3.1389822483114935
1.742625250174011,176.58975410848706,79.78148180244993,219.94240005532052,0.4616567033580798,2.5985890984516513
1.5593561001163565,176.4181763207923,79.72379692399417,219.92487242212303,0.4465055978368147,2.2343051994744654
1.2253743841456253,176.15397183695887,79.63778807513093,219.89835805253446,0.42264298587511956,1.604803371089616
1.32415057742551,175.94904886478227,79.56134327551332,219.87815067173224,0.4200400720472327,1.8589214639554879
1.2593757626476818,175.75752709013352,79.49498249961078,219.8590880257232,0.4073332814228114,1.7938899612662018
1.2849171360673024,175.67334197724554,79.46273797451008,219.85022218212904,0.40225985671961745,1.8971841546646342
1.4612958540939092,175.5602080783233,79.41898195706919,219.83871232590997,0.4092033115790976,2.285993974249332
1.4496415892929728,175.48219799536332,79.39052524759482,219.8304353879017,0.40202992401515913,2.3090355688074315
1.4659663193168686,175.38034868276262,79.35449109601741,219.81998105774846,0.3958611261331983,2.388273283108471
1.6525514602946658,175.2285244213484,79.29863269251916,219.80497867264575,0.4058874615645659,2.7802792593242347
1.9544030873894396,175.02615546542964,79.22254442730595,219.7854684184748,0.423905427929938,3.3852467713761323
2.211109181416798,174.87068842679773,79.16385941588688,219.77031897150158,0.43956190860538785,3.8955314485257717
2.4506066744872808,174.69562243166112,79.09885085652746,219.75350081574277,0.4547033112918153,4.354671362671116
2.8034542443746293,174.53956369418367,79.03910701659797,219.73842752349282,0.479464792699526,5.035938099322437
2.9788374258913723,174.38974091969746,78.98395021713145,219.72388615717043,0.492967004874593,5.342635632543393
2.5325106082941655,174.25719963946037,78.94401066649336,219.71063837293283,0.45777240746062403,4.398536078617035
2.718409795563106,174.0582507726579,78.87156131356159,219.6918159740479,0.4733537001563315,4.732987329424817
2.4898536342656157,173.84169003207745,78.7999948150628,219.67112590899836,0.4628952824418855,4.246867831297828
2.4631919350777864,173.65496462499848,78.73723166696315,219.65315913014743,0.4681597132532448,4.1684027371139845
2.505349651261265,173.48923914524198,78.67947994813558,219.6373194953651,0.4752927022722466,4.218263789932708
2.7974834086334477,173.28476953683094,78.60627867262387,219.61809489823509,0.5037056876408418,4.741158551470128
3.0210958073101897,173.08590192257486,78.53609128150566,219.59938306267884,0.5286128932172852,5.1055923272175345
2.943578168211026,172.87628633460022,78.46711070184314,219.57969229750225,0.5320074799453055,4.889128592830587
2.656296899647705,172.69923433102673,78.41143832085527,219.56277837414103,0.516495264135136,4.326401447447178
2.2451328869920353,172.44605624340608,78.33503190683668,219.53907652889237,0.48951581388602416,3.605720279279629
2.296394796810322,172.30411300143646,78.28784798809639,219.52549518847565,0.4972544768958981,3.70362378630261
2.7196652975915616,172.16353939759054,78.23564400985971,219.51233992200108,0.5396592989450093,4.432396204846387
2.8053054461982376,171.9665391658938,78.16942115447566,219.4941286735055,0.5544433769910172,4.574651240573567
2.9401001042481276,171.811601057075,78.1166919898773,219.47963023732916,0.5716870700738932,4.79501174357484
3.047082001303171,171.69529378744153,78.07615252411775,219.46857319020182,0.5848988342923516,4.97130942999538
3.0775691051077554,171.55261694644642,78.02832126256382,219.45523251101554,0.5933230297948369,5.001129766535585
3.3380223598293024,171.41304276828015,77.97899017431875,219.4422969106706,0.623036378295685,5.4392076674071195
