1/L/2,1/L/200,1/L/k,1/L/10k,2/L/sqrt(k),1/(L+sqrt(k))
5.535059888675251,27.30407453027896,0.6858860682915368,14.863058023146385,5.1064714940829505,7.148376048260542
5.499305309051137,26.982999535461705,0.684441295986186,14.798763913889085,4.458375218766409,10.691864496860013
3.74501487426355,26.735761663360886,0.6857561094688266,14.753327915111369,3.474609722949886,5.089100492557364
4.383272938569464,26.477806746593934,0.6920081608578504,14.70546390094698,3.4317771533230514,6.281665712341025
6.179590827349262,26.187273343961724,0.7057569398587512,14.649407780088698,4.081175641479987,11.300222771048675
2.6659750334104606,25.93067113025661,0.6946260547981369,14.602574531247832,2.7020103179030004,2.42457112442646
8.281088307234882,25.602731065159706,0.6873582934217504,14.538127935984543,3.8085660746760523,21.272082812348813
7.027609502005991,25.22373656727061,0.6994523974110667,14.462230014842818,3.8173166099960083,10.472846568878337
8.586252924075373,24.88536796189419,0.7138578334455777,14.396377387113262,4.632559333262597,14.788036112178203
4.179247762195185,24.603310808949647,0.7148769607732464,14.344149575526519,3.5113111974580344,2.790157028671495
2.544015861388294,24.356441306081738,0.7033857392352572,14.300364446863545,2.4085188200284975,5.407487118860548
4.67154190348217,24.11319301535756,0.6965873090426511,14.257563097223079,2.633928625152634,8.959217762901162
3.1020171171944955,23.898589254218972,0.6946959483207563,14.221510921710923,2.279070392087452,4.066229188228003
3.907981303372522,23.64974383968108,0.6964365025245786,14.177775153771794,2.5467937348269514,6.495096170921083
6.867054168149861,23.397154072946087,0.6979115488708418,14.133178603084598,3.3265301913837013,14.264782315263155
4.718266015673393,23.187246020057522,0.6951285818673504,14.098335976827563,3.041749255332219,4.306540519596593
9.463645486975777,22.989890757540646,0.6944747821596307,14.066354896090647,4.43812873807553,20.183106101002707
6.195283442514885,22.755530889128792,0.6951132923981266,14.026541308279029,4.031482272520789,6.2919137138352665
5.439577259089713,22.518306366939548,0.7020826326309737,13.986207119967204,3.779028349098173,7.402944202220888
5.601029385520044,22.278186664492015,0.7039039346299005,13.945390245108019,3.752581406507329,8.725102045534761
4.046874581362997,22.100439730392566,0.6956518772135717,13.917897739326813,3.21380384858466,4.845968568828964
2.436813032171195,21.925529404523644,0.691277113858765,13.891089920473311,2.597225430378409,2.7436749149733095
5.706187953077111,21.65183946518959,0.6987710469550739,13.844002927881547,2.784173488648224,18.33216700594688
6.941499601470818,21.33106458717079,0.7027952703591114,13.787266216830707,2.8358878143655657,16.196405088653115
3.494872307087078,21.08791013536335,0.7041771431743377,13.746515100326446,2.2298387040960863,3.9258680016768577
2.286185357368627,20.870636623411073,0.7043648356660969,13.711090151033762,1.8487071353660043,2.6339102376972563
1.997846306902075,20.671286371812418,0.6979764796763304,13.679411255759591,1.5440786504209558,3.268721209596629
2.3703038395293974,20.4558591916418,0.705349089161066,13.644481599674902,1.5623781359031947,4.958756327447339
1.6653345185628028,20.257173026071108,0.7037514746016098,13.613147712837272,1.3201014361455028,2.5484893544884897
3.372265552714335,20.015990493102784,0.7094893796565056,13.573425627231705,1.645300163247927,7.410213537550796
4.074994229776881,19.773723759587828,0.7149159413890471,13.533492177374226,2.0068774438611503,7.748060531809537
5.609485707596281,19.552449652920483,0.7228058432518347,13.497491467612916,2.5524826340701323,9.38766828826604
11.236076015053746,19.241069513675487,0.7316362360394854,13.444155291700657,3.813802522802615,27.327275375961214
7.271615269685563,19.040508854613446,0.7287411657108339,13.412170002332124,3.5178357750402163,11.376711756755306
8.16481923151316,18.782396393896324,0.7342877557843644,13.368987557062646,3.8493572508079863,18.12117852308154
10.22646744737938,18.508023432583133,0.7453620774274673,13.322676144453263,4.542205105537821,16.782970090810803
9.714969586039029,18.256740745791568,0.7642540977176316,13.280273035121388,4.859888495128135,17.486650769855206
8.12259874784475,18.058740733109587,0.7790178970331854,13.248105740679625,4.783458851789942,10.39172842340764
5.820459213350412,17.86540913259661,0.781273547847301,13.216897368672605,4.369808231595859,7.662960692498535
3.506494099279397,17.717803583869973,0.7779918446888852,13.194406307213265,3.4539993826204474,3.3854692097863177
3.49658585406753,17.546536154924574,0.7811732566338282,13.167512324169104,3.1460235410863224,4.709145563446629
4.082813504069885,17.361249790641832,0.7870232690924099,13.138040074469997,3.2349201055965575,5.414048781115442
2.895661042312512,17.18929869341103,0.7860696051604457,13.11110515466703,2.821792220225383,2.611381610608823
6.81793794251474,16.963606147229996,0.803973874846647,13.073685600135153,3.69526363415027,15.807812822835816
8.169987331795017,16.73517866007599,0.8208400705807508,13.035872677858631,4.217549779056953,12.256035998527214
3.2625399335541787,16.610946781773723,0.8109237692659551,13.01753675955537,3.0924084410396966,2.6850079667806748
2.422102248738179,16.443628302816784,0.8092798522584697,12.991274895705022,2.68578971749812,2.3892230731011765
5.843253696237921,16.20168444227606,0.826827345361717,12.95133515836069,3.2878113743771724,14.361180043601546
5.947339939021645,15.979513308655713,0.8286208691633397,12.915689454928044,2.970540949033046,12.884424528526608
2.9198394477597005,15.810905478452051,0.8296362457101073,12.889259610895477,2.436766781178106,3.456607050599984
7.615260163573959,15.575916431935102,0.8465304106253697,12.850818170636558,3.083834563900079,18.959140299183503
4.355935518528708,15.367802573725005,0.8426431255600743,12.817279792373043,2.6694715090329817,5.161061968696889
2.062486447800439,15.231081371271136,0.8329578597937709,12.796542820467767,2.002698889317672,2.6301778895213825
6.388894790498462,15.049505391462299,0.8396447458131139,12.767605976362626,2.583735974903796,18.84008452054543
8.813635585225132,14.843703008794233,0.8472974970510924,12.734320902659134,3.390026631439853,12.52997457223815
6.10939409368224,14.638903927176019,0.843613085857211,12.701799900344868,3.035381432286552,10.308214090530047
3.796107954314688,14.509215859332883,0.8350802136074925,12.68188467775086,2.4328131918034197,4.383141580378321
1.7942211811435007,14.391812047958908,0.8255366564874067,12.664069465379539,1.755391901748375,2.4539925357561323
2.081964523572388,14.279306912547106,0.8144573667881729,12.64712810990609,1.4389527290677966,4.106991430919542
9.847982638710937,14.06590488811812,0.8335229181052094,12.61215170410769,2.8306044725784254,30.387411140936322
7.343012657507682,13.915852339381392,0.8240502223707359,12.589155205023067,2.699818828330058,13.056026676707754
4.939050289013644,13.749062157979814,0.8222488465842157,12.562753066404921,2.441005443307901,6.713464337562612
2.080342506069001,13.620551187938393,0.8197731773366504,12.542566510890703,1.9038714883721675,2.199161217215504
1.4666689571745741,13.512035830923466,0.8110740853159195,12.525950274298108,1.474659304694347,2.9309260486304085
2.5948477212942436,13.404942216685008,0.7978947884264543,12.509793439679529,1.449116637878505,5.559873460337514
1.552405576443489,13.274130000967535,0.7955244632252476,12.489230069573864,1.2103270057416833,2.793870184947846
3.2862416759380753,13.13098403098159,0.7957761064201792,12.46694972017327,1.346099960147778,9.266948645823566
8.508602977553874,12.921665162981641,0.7967231765689656,12.43417394102331,2.0304919582610435,22.449828236052973
6.680812528291475,12.729624242286926,0.7960240319614476,12.403455086039495,2.194754880208122,11.435920675444262
3.4731325826591095,12.595888188902514,0.7855535321068711,12.382759315188729,1.7956993257114708,4.155060552210856
4.054931899892106,12.467452576845659,0.7790799246111607,12.362782439392006,1.8477822804256563,7.711396629035705
3.0377842043037018,12.34889547592787,0.7743468807017465,12.34419773897242,1.5584104711542823,6.773136370248151
3.0401932212228315,12.193835297484696,0.7703487183603595,12.319936664482476,1.5848174288402284,6.477832348913724
4.518224787359847,12.02167238024499,0.7696787276693289,12.292433857284655,1.8359524179152136,10.023525163351835
3.717659604995485,11.87679697735268,0.76321384249463,12.269296818967044,1.8147676256387317,4.855268244125644
4.993158276592329,11.73070369979492,0.7591851535063336,12.246182788526571,2.0399110056781544,8.373431997748902
7.457408946775,11.605458915245023,0.7554538288977827,12.226320269671739,2.441584204360199,13.382170005055693
4.305710973883308,11.456466725963466,0.7532866740722923,12.202852334379235,2.263261984385774,5.996190913549839
14.142174002446529,11.147079749551395,0.7655080919184751,12.150927944430023,3.4445214626922955,35.94099466926465
5.931364446740806,11.01404572672801,0.7612223616692149,12.129303339713918,2.98079578434149,3.9411015279901207
5.736943558075874,10.840115812344349,0.7653527321312954,12.100614235808816,3.0191834351905857,8.831645291469274
4.9272600565253315,10.70299289840283,0.7636497801772713,12.07803354305018,2.8456841872559275,6.043459296246166
3.7930858180154505,10.616728330150405,0.7536863609726274,12.06390702944938,2.448502866255477,8.985347235098857
2.5885775117778014,10.542900479375138,0.7424516440143677,12.05174272757773,1.8884845976665536,3.377664781654598
3.7822924134968345,10.413825512291229,0.7375172843513358,12.030596430862083,2.0048915304920505,9.695734220308465
3.3275947093168496,10.339486691255267,0.728018319546947,12.018141835493493,1.7649952342978203,5.592775835183314
9.536369300882084,10.165186762838408,0.7312147447737382,11.989438734883906,2.516230924428033,30.026185509878797
7.213661410452779,10.036746092637692,0.7338176863569438,11.96800473348649,2.6792006104948998,10.845464385087007
10.25738677037568,9.864368253179277,0.7427281400028596,11.938764689835745,3.537547996245754,16.39390827996515
7.419798881484197,9.735599392472242,0.7438727717736086,11.917070359987305,3.622121977336466,7.511039032066818
3.9869788911573796,9.63038694862348,0.7409297870293874,11.899317019933246,3.0925792555607527,3.252223042318724
2.9170900262222803,9.53021640860429,0.7386475649829838,11.882282809615669,2.6927602442162946,3.8216546954458197
2.9169211922440796,9.42682769055829,0.7379253540052398,11.864641214283951,2.49067844250085,4.025302062524347
4.6884720554928805,9.276206341797677,0.7436172169746411,11.839095688041743,2.825363103620011,8.79693268993398
4.813047551590452,9.138202984552041,0.7475668710040037,11.815531188915912,2.9735792716464795,6.669011500405574
6.203410887106411,8.983677281472376,0.754837212996734,11.788831389352241,3.3171216030035175,8.626274821693665
6.474935865137792,8.846417237957132,0.7597867511362234,11.7645037270053,3.5361151548358802,8.853729549117885
5.219239988973486,8.724635790795089,0.7599966189003049,11.742337704415105,3.3265223263949286,5.604446316258733
4.512953787896628,8.60409016358738,0.7636769662285711,11.721174917447483,3.319511419456455,4.960344884894554
4.103787235161883,8.488123007136199,0.7667044564403651,11.700540469069695,3.2434304091773507,4.837309667932667
2.386673159423141,8.418954572233245,0.7616370918496416,11.687516212171818,2.6371563690837987,2.7413656347929627
0.9931119765962159,8.366061974316205,0.7490724678308214,11.67757476102746,1.7880596107259035,1.8204405252863565
1.091590701690855,8.26656711935126,0.7456302172509397,11.660295858754091,1.4820105235662588,2.878848012905876
0.7914686361988561,8.178240346939537,0.7428917408290329,11.644414399615293,1.203707328169102,1.1594235846542453
1.0097214194868074,8.108890492963791,0.7351441519571031,11.63187038804995,0.922872960236785,2.3425358118231454
1.0925649422087467,8.04494298198024,0.7270724181831081,11.620251759186432,0.7697952588051183,2.3116858173775396
1.3968729915838383,7.946569538414361,0.7244423729846456,11.603017253518091,0.7884749332856819,3.1167677869155126
1.414011572574787,7.8722593963873475,0.7172513944357257,11.589678628702814,0.7385909863865074,2.3538731022916273
1.3106050976302999,7.825602622349431,0.7063873341964951,11.58056337985502,0.6490722719091941,2.4333821270611646
1.3064041239233617,7.7267775062777515,0.7044471823128049,11.563195774501315,0.711826938363237,3.3049886180664876
2.109311622684492,7.628671511625167,0.7015687907665629,11.54601748910854,0.8166366723618422,4.332541958635704
0.8641169454988611,7.563007650118349,0.6864010085037955,11.53401180792719,0.5298325390484173,1.8913237621318997
3.632567386863535,7.52230183709102,0.6456998058159339,11.526722786716574,0.3096732668108296,12.363292322383398
8.783787599420164,7.480326562466414,0.6050483016197259,11.51922822124345,0.9051963566516142,17.66079463827708
12.189000476526598,7.437368312642857,0.5644113404200893,11.511535933690622,2.000718159704725,16.73337249938995
18.0487031108604,7.382134189503119,0.5139379793450429,11.502202090374277,4.168656700351463,26.25290950581328
19.948457392018444,7.333485658212243,0.47088951877244467,11.493566172588489,6.230047573284001,26.97178350496915
20.97093635381417,7.286633781932038,0.4306106797922477,11.484963153537747,8.429307335386186,23.929630298587274
16.032348853559622,7.252243015712101,0.4014913081980176,11.477936946702606,9.007813911971713,14.094207883027764
15.856907845450488,7.21454429516218,0.3707281683925531,11.470337738821062,10.156396495349513,16.95640125935551
13.721445468177931,7.181602783263574,0.3442237384548214,11.463366833828053,10.445382829283323,13.079175911383635
7.850356505170745,7.166788973653271,0.3325287348875959,11.45898538207539,8.632074535509773,5.743327130680261
6.588797100196225,7.150898866289935,0.32038099103020434,11.454464180785267,7.493328519408007,6.158786272226443
11.780274098948068,7.1110083337144046,0.29063049756886655,11.446367045173638,9.181880384266075,21.466567124967717
11.364061771299527,7.087629950564173,0.27405937093410593,11.440648953171422,9.112878731998777,14.183941840307094
12.832644704716072,7.062746189508445,0.2567731165964766,11.43465989890773,9.42348441702373,16.190032225573585
12.570511380961523,7.036824739264877,0.23926426850381965,11.428487450986115,9.702763095753918,14.208997100603934
12.08575030156196,7.010242513919886,0.2220704804309907,11.422143248501763,10.047496161666267,12.383248460649387
10.357447388589982,6.988948742838321,0.20894055392993313,11.416635399000821,9.714356796986332,10.19099988968458
11.318483972883707,6.966344632129937,0.19556311835971424,11.410839715362886,9.824402340363305,14.937802293839168
8.195995150205967,6.950108565833667,0.1866017832198281,11.406160259638137,8.87918657897335,7.05700741766663
9.969096161128046,6.923989325146832,0.17165700011260895,11.399766947797383,9.339748139521799,13.158817371517042
15.713830654773293,6.892813320865026,0.15475611159764777,11.392239736702996,10.990877794902298,24.721043084256255
16.292622868752847,6.866949547445282,0.14173586276265246,11.385507642035186,11.925775494992559,18.722280808450524
12.103813480544012,6.850694713480311,0.1344969842174335,11.380599756288994,11.109705377619594,11.160611241751017
8.536515894883097,6.834902467399411,0.127685456563419,11.37585459346439,10.054357129203883,6.759593520533607
12.253949224301227,6.80962204214548,0.11635330578251112,11.369091285590484,10.992222643438383,17.982176324482147
13.886294070198323,6.786106371502194,0.10680736793940038,11.362548633902007,11.700583016560469,16.504700124283136
20.17378421493297,6.756040453066249,0.09518170322609315,11.354198480553876,14.096735361444834,28.968637529472314
17.775497877227256,6.734577268212551,0.0881712970481504,11.347706317108397,14.481903856052547,16.667499683035263
13.808395598490597,6.7171823910086035,0.08308543311711504,11.342116062523921,13.886090503525761,11.488958022077384
12.605820183441741,6.699914437821575,0.07846172987609233,11.336481987736326,13.497166827472038,12.194154751536505
17.103388911401233,6.678492869467567,0.07385329695794679,11.329306703476195,14.927193201171425,23.559551868740577
11.426010813251,6.664862161296035,0.07118225430084726,11.324552813197817,13.4305852540312,8.813451114858331
8.992798797572002,6.652030644724324,0.06907693607507404,11.319974155008358,12.094562439968403,7.980175286699552
12.117503979221384,6.634799319573865,0.06704909497334552,11.313640735463169,12.76118657650633,16.76083059751533
10.423913105073284,6.621230139074388,0.06570149014754528,11.308606972089494,12.094551456960632,9.934378517570716
7.95438292389547,6.609864837948813,0.06471505594953351,11.304411666087155,10.782343182525842,6.726755693887727
10.618559998485573,6.595418750106504,0.06428663868472707,11.298856544357932,11.08860555357272,15.552623888090103
6.47790114881614,6.586268501967749,0.06351033991573801,11.29561360343758,9.181130767452444,5.630547525506664
5.929628320512147,6.575925826691378,0.06309869516773327,11.291823732297155,8.190304502806502,5.86613547549322
7.832778502115114,6.562913442820389,0.06345324657424205,11.286721860901872,8.43468212350009,11.2247199398754
15.589473134746147,6.546210504540239,0.06613161242914144,11.279172211783083,10.667124423017489,27.33684270815068
20.913269623999327,6.531753784890017,0.0710430078630584,11.271553675428077,13.152212559558999,25.393372950098634
11.946771314499605,6.5216941647463065,0.07202194590114876,11.267548670408832,11.636811006587912,9.227356938030729
13.638548452908804,6.5102535180545456,0.07541395705521757,11.262073787909362,11.979032290186971,18.399405108952312
10.92475076948391,6.500087184462187,0.07836368879817783,11.257246844353226,11.526540631795475,10.029732843812704
11.158000945849501,6.490215826603742,0.08231011175552241,11.252129520361922,11.515292379116431,12.21431332956044
12.10063851487617,6.480770614361557,0.08708672126239873,11.246885630178575,11.703794395038937,13.566001502404356
6.794944260824532,6.471576660868812,0.08740821317466954,11.2438018742549,9.691514455196216,5.5889406837281115
7.429038610202392,6.46234555492286,0.09071857080018308,11.239429318410355,9.315703856609398,8.428015063981212
9.224518729163826,6.453366429105061,0.09588724800784877,11.234395548760194,9.612526116779266,12.371942263787014
11.38038808805349,6.444990776136203,0.10188873309356965,11.229248995907708,10.121599525919146,14.30867884332655
13.861459711799657,6.437009588847288,0.10876516014738666,11.223945536382002,10.806920582226837,18.41336720189553
13.511794473456007,6.429742657980002,0.1160460234630406,11.218734785795293,11.204797801129395,14.856069872203138
4.156840257669188,6.375766115415938,0.11452060222903027,11.21009508099499,8.486707024951105,1.683662469189635
1.7538929581818061,6.296443307724311,0.11183040908102487,11.19835764791513,5.95710747541137,3.9844939517568463
2.1629605137734993,6.213222190020288,0.10837891009881888,11.186209294062088,4.172852042145861,4.745594489208038
2.2719429410958663,6.1441554053704985,0.10560289808950629,11.175692533551995,3.095674163694131,3.5967975031442387
3.8086327888575866,6.049760494298081,0.10103920644313881,11.161971218169205,2.1976853250804993,6.989582512855076
3.5032533576076688,5.957183257245455,0.09612232971769422,11.148580609294124,1.4878494730696907,5.705159274560278
9.970835614308001,5.875489793932263,0.09091696394970834,11.136300837677751,1.5987934722671138,26.35596704198241
5.960598257107147,5.788222569034166,0.08626121145428077,11.123446060604412,1.3231534981794812,6.161321761249833
5.894118346819959,5.706689642399486,0.08175785019453016,11.111225917557892,1.3864975507393411,8.589848761528003
6.285610888459251,5.634232501349612,0.07841407265753335,11.100072160280625,1.525423553654103,10.03501631716212
4.845502850650164,5.537395235024771,0.07498173221879854,11.085399826251257,1.4263171134563415,6.031880995658914
2.878915520429982,5.473455020186941,0.07267212207461582,11.075175939075324,1.2806981613922868,2.7077520451609534
1.5508294383391097,5.435939239629777,0.07110533524905627,11.068279215145681,1.0016671265719455,2.9411457972014543
1.3884375518946188,5.415247595618589,0.07078560451045349,11.063450126370698,0.7903738334531378,2.796433977166086
2.2456741274173138,5.394375079815179,0.07040138831128158,11.058624692345502,0.744360627697986,3.816361836353037
1.9260628098861812,5.342446333988998,0.06829714956865746,11.049936184705835,0.7517339995287513,3.24788802552756
1.5350828005662935,5.282552418225698,0.06581252399366148,11.04020513911658,0.7388551546986533,2.9542490356674005
3.2083802001666286,5.2302762531644404,0.06356187067875006,11.031558311060241,0.8399449187616866,7.43483478778853
2.2956751852194373,5.176517720378096,0.06164598453967198,11.022509824834872,0.8655721318034274,3.8467325186152097
1.5922181769980424,5.119175549609382,0.05937392494572155,11.013142396798843,0.8204230048113997,2.012887357017466
1.7935599767670198,5.050757439791899,0.057060455112885086,11.002306773233247,0.7990581741895265,3.143359236348977
2.9093171649148326,4.975420244436371,0.054526522321759655,10.990279636901468,0.9047768238842281,5.833941112650182
2.5737111601580214,4.92707770319709,0.05272456123673843,10.981856283496231,0.9655652409029408,4.525378730797943
1.895473092062009,4.892344566103255,0.05149054802761111,10.975175613089638,0.9306521947632097,3.2994550381474874
1.8865787947248276,4.842941065259438,0.05010378598698229,10.966508953109209,0.8775968343897074,3.798707045296197
2.325992882187718,4.788673610530844,0.04880011126345139,10.957475840219338,0.90684901483855,4.5181896356217575
2.29788047820722,4.752283014167199,0.04809341876627715,10.950586885122394,0.9301592166645177,3.2613772088458943
1.5719400887934432,4.706392637481335,0.046417308126845656,10.942276861140893,0.9140409505244123,2.653894796533095
1.979316798151224,4.645159736220312,0.04426919046554757,10.9319671318299,0.9651429667824382,3.436888397903953
2.0636303933657927,4.616515145925646,0.04403332390254874,10.925968804574454,0.92027278971817,4.21127018570672
1.7992617032155076,4.5601651643394465,0.043679652332810404,10.916283583076337,0.7532512909480061,4.041232908348385
1.4514125921368506,4.499729383616863,0.042110498552502075,10.905904215747938,0.7334319944509097,2.711350267097459
1.1365613224278077,4.455087206144959,0.04083388401464785,10.89754737604954,0.7262663668909005,1.692075018053558
5.183891250675114,4.375072348786255,0.03849225978867935,10.884466364485078,0.8866461272351176,15.521029315509434
3.1677788495872576,4.3172967076905024,0.036564163023670986,10.874514314540894,0.9287330172564304,6.055291591411074
3.1421926146641197,4.2659898443215285,0.03494356793483263,10.865266355016631,1.0267711855921775,4.6940485673631365
1.3866718913554785,4.256717615957468,0.03520928592605187,10.861448400913819,0.8316719767158266,2.842110451478021
2.0974927277312454,4.236504265976586,0.03471921888174177,10.856296873389292,0.8150455275809679,4.610176158051731
2.590324180899301,4.229945582419312,0.03516630996842129,10.85280933730122,0.812532067400457,3.9659317209446763
3.050969855875627,4.214323780544693,0.03527953870191153,10.848194018159253,0.8981107964328412,4.042613479848985
2.6398575937598534,4.179825692479463,0.034378884303694776,10.841188441289106,0.981845301341196,3.1369561429250012
4.301921703743071,4.125252957451196,0.03276644855846764,10.831621320091907,1.061270104198937,12.128155947609354
2.9935778221207507,4.089488763422644,0.03202194651996997,10.824445636092738,1.0899425856045797,3.7374706065419026
3.6068318948839195,4.0460180073333545,0.03105135395670538,10.816337429748437,1.1617790018847312,6.560705066253321
3.209507465061231,4.010716778679788,0.030370463322761533,10.80916927819031,1.1779570216200062,5.176936813723839
2.4179149901890074,3.9779788861613516,0.029877499332029947,10.802265098558642,1.1176942925269877,3.455225384955921
1.856206769111349,3.95239369610316,0.029486336667770386,10.796137186319136,1.0875804764606816,3.4436562878674546
2.8209021024789953,3.900880600201646,0.028149202998141942,10.786838061278287,1.084214495172662,7.228958320784435
2.1394087483830515,3.844411828121351,0.026959530386565723,10.776746467963983,0.9865020353344306,3.4269433471745887
1.8732212162623088,3.8002839540757836,0.02590183534095279,10.768161906165691,0.9718136928827953,2.8979233355748235
1.5491346151662821,3.7638363987595675,0.025491434714803737,10.760668906964275,0.9319922939155683,3.106761876072902
2.1952523030320927,3.7134797602596503,0.024855704510449994,10.751463647583366,0.8480240216023288,6.134611095457642
1.9153716846793007,3.6658165427761564,0.024219074196142155,10.742539050265995,0.8029503554444603,3.024500698395732
2.4850885817400163,3.61508099829527,0.022866002201274053,10.733099863193388,0.8928012719882175,4.834859641289728
1.7008179399206493,3.576622466650107,0.022039668579818747,10.72512127987987,0.8770999444528442,2.407731214294862
3.9309365471262074,3.5116105707133944,0.02021063476135412,10.713627390000857,1.0706036920059634,8.302829179447906
1.9993970331370055,3.486594811806897,0.02002637980037039,10.707436833627684,1.0112694688323525,2.007487155733959
1.5310674675352596,3.461755006403464,0.019664230449619624,10.701383742872988,0.9517532604166041,2.3306419421993354
