percent = 1,percent = 3,percent = 5
6.986674007499467e-05,7.154929057254279e-06,1.4480906852754103e-05
6.471805785031944e-05,2.242214871971453e-05,9.77735427453673e-06
5.90329498202514e-05,2.9491537993699912e-05,7.088868379332037e-06
5.607924728377209e-05,4.707956028718933e-05,1.6749273034054135e-05
5.1769095170450193e-05,5.427022968434436e-05,3.0355451463771254e-05
5.361885540593264e-05,6.949912886889442e-05,3.842408561172339e-05
5.241711947738272e-05,6.466900384370758e-05,6.567316378912688e-05
5.305881595831252e-05,6.271932280442193e-05,0.00014033904450095556
5.646501364971036e-05,5.461486685918585e-05,0.00012917692737152134
5.609735705037109e-05,3.864716942268117e-05,0.00010771943206880976
5.166465513801583e-05,3.659343326667852e-05,7.766508217969253e-05
4.9049551607693256e-05,4.55924674828549e-05,7.8213955039404e-05
4.5451254279294366e-05,2.8779100853180753e-05,6.557185094846611e-05
4.537803582788958e-05,3.084818237596248e-05,4.3273873048363554e-05
4.5978836441857664e-05,1.8016811828755094e-05,3.265226590829938e-05
4.447239538834538e-05,2.5146503047027963e-05,4.658824332004276e-05
4.550230750330604e-05,3.561766821752429e-05,2.8810586684195403e-05
5.577038214272534e-05,6.147909742548489e-05,3.3834778579360395e-05
5.3509187470285395e-05,7.311050558737663e-05,3.211332510377884e-05
5.040349875952232e-05,9.390362868902994e-05,8.598721495559837e-05
4.9268221793966266e-05,9.739841399875108e-05,0.00013571437263658104
4.838148010321977e-05,9.488036850155237e-05,0.00010218719378875328
4.7903525406197484e-05,6.725800640173002e-05,8.246579289781085e-05
4.9207289747204784e-05,4.8647167317514644e-05,4.890562635606772e-05
5.1905478286929734e-05,4.2481783729558175e-05,2.3477925527922696e-05
5.9228249079625567e-05,5.033972610082099e-05,2.3446983874171874e-05
6.039809249626088e-05,4.350719294183894e-05,3.628455252447036e-05
5.6985963130331115e-05,4.523352062934353e-05,4.205428043648469e-05
6.06271712786489e-05,8.079749089947789e-05,4.8299415953494175e-05
6.0858861911969774e-05,8.010558612414489e-05,6.705681057903586e-05
6.229370896600229e-05,5.641432041055264e-05,9.264818712473513e-05
5.9543071558627075e-05,4.969052169073793e-05,0.00011168729769083756
4.7272086744804256e-05,4.29201864393585e-05,0.00010384883126081314
3.9963628365272484e-05,5.1856407320328195e-05,9.483675705718492e-05
4.113662508092516e-05,5.132025040778193e-05,9.260923854169823e-05
4.4936639333982244e-05,6.311630757281521e-05,6.315407105671673e-05
4.566038827034318e-05,7.697779759676358e-05,3.866128858060149e-05
4.374216982421956e-05,8.098028898131934e-05,2.5955517480087414e-05
4.891866838331217e-05,6.77018320961618e-05,8.99603242795511e-06
5.4886572089784504e-05,5.1286291667767944e-05,1.2607398118416436e-05
4.788867264090332e-05,3.440942586955447e-05,1.0875306763016863e-05
4.789670847378966e-05,2.932661722509898e-05,2.1217553133274163e-05
5.41593538070366e-05,1.804201203784951e-05,1.4900830678397158e-05
6.020056213025775e-05,2.4248600093438973e-05,1.613985973991767e-05
6.143948444460109e-05,2.977870943628904e-05,3.0274854139388976e-05
6.993497718753584e-05,2.7983362938484763e-05,3.053652981828602e-05
7.046348850426017e-05,5.876507354233594e-05,2.3485145688502298e-05
6.581838122541055e-05,8.12963013883631e-05,8.160796132695169e-06
6.65808319254525e-05,8.691536617756569e-05,7.422856532342219e-06
6.496080726173711e-05,9.069856304955299e-05,3.436686494708379e-05
6.736745251712973e-05,7.784569526475339e-05,4.2221670010147814e-05
6.613202381237642e-05,5.610976737382873e-05,6.692971276550993e-05
6.967507396788995e-05,6.313928141849654e-05,6.315473493673868e-05
6.463714002910544e-05,7.08910808137689e-05,4.532303718778127e-05
6.079882117238248e-05,5.895410096763791e-05,5.3364221119188395e-05
5.268843322132328e-05,2.7650743859639498e-05,6.350400002029558e-05
4.835910622456191e-05,1.8029259866328068e-05,6.158482889133973e-05
4.4832588860673216e-05,2.0416729836985676e-05,4.4220805772843726e-05
4.239606577768521e-05,5.550928599041397e-05,2.83605414789836e-05
4.1844883913622303e-05,9.266373082005777e-05,1.5786197305076832e-05
4.4087926191339884e-05,9.912030805794366e-05,2.0895218752619408e-05
