50,100,200
7.179740530425766,7.179740530425766,7.1797405304257635
5.794941093536662,5.794941093536662,5.794941093536662
4.630296077155297,4.630296077155299,4.630296077155297
3.663056169942253,3.663056169942253,3.663056169942253
2.909806075898126,2.909806075898127,2.909806075898126
2.3964225436177324,2.3964225436177324,2.396422543617732
1.991537365456815,1.991537365456815,1.991537365456815
1.6456328654118837,1.6456328654118837,1.6456328654118832
1.3537619211922303,1.3537619211922303,1.3537619211922298
1.1069555189733753,1.1069555189733753,1.1069555189733749
0.9021641765876285,0.9021641765876287,0.902164176587628
0.7340180685998685,0.7340180685998682,0.734018068599868
0.5966901530428952,0.596690153042895,0.596690153042895
0.4846910691059378,0.48469106910593796,0.4846910691059377
0.3958196544636753,0.3958196544636751,0.3958196544636751
0.32758673952343,0.32758673952343,0.3275867395234298
0.2777322632662503,0.2777322632662503,0.2777322632662503
0.2441269631342399,0.24412696313423995,0.2441269631342398
0.22492808308797696,0.22492808308797702,0.22492808308797696
0.21843553655006814,0.21843553655006825,0.21843553655006814
0.22276893139698525,0.2227689313969854,0.2227689313969854
0.23646711743585022,0.2364671174358503,0.2364671174358503
0.25804878095117456,0.2580487809511748,0.2580487809511748
0.28638297350246067,0.2863829735024609,0.28638297350246106
0.3198166543612064,0.3198166543612066,0.3198166543612066
0.3583278394963797,0.35832783949638025,0.3583278394963801
0.40096023556875837,0.4009602355687589,0.4009602355687588
0.4464694153389058,0.4464694153389064,0.4464694153389064
0.49454788751768153,0.49454788751768197,0.49454788751768214
0.5443608886371258,0.5443608886371265,0.5443608886371265
0.5954395404319697,0.5954395404319701,0.5954395404319701
0.6473115176872629,0.6473115176872632,0.6473115176872635
0.7001895270492944,0.7001895270492953,0.7001895270492953
0.751691906344624,0.7516919063446252,0.751691906344625
0.794633804056517,0.794633804056518,0.7946338040565182
0.8340504623979346,0.8340504623979358,0.8340504623979358
0.8691925009785073,0.8691925009785084,0.8691925009785084
0.8997172513146117,0.8997172513146128,0.8997172513146128
0.9273073483869383,0.9273073483869395,0.9273073483869395
0.9458479231224,0.9458479231224013,0.9458479231224011
0.9616609917295084,0.9616609917295093,0.9616609917295093
0.9764911237125093,0.9764911237125107,0.9764911237125105
0.9896479233770858,0.989647923377087,0.9896479233770867
1.0023620028840055,1.0023620028840063,1.0023620028840068
1.014569997359309,1.0145699973593103,1.0145699973593103
1.0268602696878124,1.0268602696878133,1.0268602696878133
1.038639273126959,1.03863927312696,1.0386392731269605
1.0502631554843533,1.0502631554843538,1.0502631554843542
1.0613461637713129,1.0613461637713133,1.0613461637713133
1.0719038917952746,1.0719038917952755,1.0719038917952755
0.9241509780582449,1.0818438015633063,1.0818438015633063
0.8144736081756074,1.0923026435871306,1.092302643587131
0.7706959580529515,1.1029994385100366,1.102999438510037
0.7314269457044927,1.1131074989569263,1.1131074989569258
0.6960581068661832,1.1229332534130256,1.1229332534130256
0.6641343795049396,1.1323849286726992,1.1323849286726981
0.6350569777632163,1.1414883186129663,1.1414883186129658
0.6084048138596316,1.1503035800401948,1.150303580040194
0.5838563257305168,1.1588444422293995,1.1588444422293995
0.5616859961449152,1.167005780333271,1.1670057803332696
0.5421208644353284,1.1747487946877186,1.174748794687717
0.5263191814322441,1.1816786626451115,1.18167866264511
0.5133361934974551,1.1887947377923063,1.1887947377923058
0.5023654945736121,1.1954923588060749,1.1954923588060733
0.49241450237424833,1.2021845073684485,1.202184507368447
0.48318810845084786,1.208835866270774,1.2088358662707732
0.47460526803664466,1.2153687106442108,1.2153687106442093
0.46686002606310006,1.22173135363933,1.221731353639329
0.4601523471454416,1.2278024352346977,1.2278024352346961
0.4544186987727831,1.233626223292653,1.2336262232926514
0.4495159385138021,1.2392605309403173,1.2392605309403162
0.44512150276771945,1.244656665945075,1.244656665945073
0.4409253851688065,1.2499467656759629,1.2499467656759615
0.43721780964958584,1.2550613186925563,1.2550613186925548
0.4340617083103544,1.2599307229104575,1.2599307229104555
0.4314071245442557,1.2646106616521222,1.2646106616521207
0.42929203947513017,1.26911605977789,1.2691160597778877
0.4274192335668498,1.2735077525888918,1.2735077525888898
0.426099307003046,1.2777119718076486,1.2777119718076462
0.4248990092195093,1.2818459424522912,1.2818459424522908
0.42380144718229024,1.2858718212320837,1.285871821232082
0.4230536614462185,1.289727950431019,1.289727950431017
0.4226176632649079,1.2934776598180535,1.2934776598180515
0.42236626868576554,1.2971138715780839,1.2971138715780812
0.42219639245629725,1.3007226655870971,1.3007226655870947
0.42235052085884983,1.3041693833602859,1.3041693833602832
0.4227438601543423,1.3074828252785171,1.3074828252785147
0.42314935631746514,1.3107663914191745,1.3107663914191714
0.42374943104154894,1.3138984233076871,1.3138984233076847
0.42484388192349654,1.3168575596243879,1.3168575596243848
0.4259933724884702,1.3196496154400474,1.3196496154400448
0.42748541156690756,1.322327209303789,1.322327209303787
0.42909447610300155,1.3249005184120377,1.3249005184120357
0.4309430118758599,1.3273890173951544,1.3273890173951517
0.43283320614956416,1.3298050752546118,1.3298050752546096
0.4347671589365445,1.3321566330880252,1.3321566330880226
0.4367408178791519,1.3344469824626137,1.3344469824626117
0.4387290929586766,1.3366824180167993,1.3366824180167962
0.4408931456442111,1.3388222227016606,1.338822222701658
0.4431454671524679,1.340856284383705,1.340856284383703
0.3662023439394766,1.1719103851097512,1.3428178963764827
0.3040313449011171,1.0307058947938914,1.344726170168879
0.25684632178976197,0.9161718021755276,1.346588896098978
0.2186726660138107,0.8181996031468352,1.3483973019928792
0.1875012487567432,0.733009031007629,1.3501535348933775
0.16458626955757602,0.661212037304638,1.3519251640358663
0.14663188127815047,0.6009269181215338,1.3536045353034776
0.13090495121880485,0.5464099754891609,1.3552153384191932
0.11750762010877938,0.4980338155350626,1.3567845996608878
0.10635936786170624,0.4558001159089787,1.3582963313567824
0.09711893476344595,0.41812563035797284,1.359740061818732
0.08892967993619252,0.3838776590903488,1.3611260828247065
0.08156147126090643,0.35266439019769286,1.3624570602429835
0.07490854167048208,0.32420376812322593,1.3637351736797452
0.06945978475062714,0.299607134229527,1.364926851024948
0.06445692008662006,0.2769175334295714,1.36607687719831
0.06022002355684907,0.25654946982977894,1.3671867326879463
0.056454025865315,0.23815841586984812,1.3682548467208588
0.05304381702448625,0.22135897385160425,1.369286902406877
0.049910760296674635,0.20595440069962836,1.3702809157111633
0.04721307820667061,0.1921252903427719,1.3712462158754897
0.044753925184063084,0.17943074300167342,1.372183051214955
0.04260218601719756,0.16760204011272573,1.3731167220339995
0.040729568534664216,0.15720760050137922,1.3739893799477692
0.039071534681457326,0.14768495036028562,1.37484119684048
0.03754332231013294,0.1390248642210724,1.375660822643835
0.036146317924358955,0.13117906313213634,1.3764553749734907
0.03486185431539291,0.12399225232046482,1.377235443334481
0.0336754417660955,0.11763291090721628,1.3779741308438562
0.032630364285785515,0.11188628110989905,1.378703329737375
0.03167304588393231,0.1067510193898896,1.3794038039744023
0.03078565522074106,0.10218685323143627,1.3800761241661728
0.029988204402773735,0.09789550827361108,1.3807554542551606
0.029564432474472623,0.0945557961797549,1.3814672016129923
0.02915600000652626,0.09155615025759277,1.382145355387288
0.028773130829701763,0.0890858618093989,1.3827772742535216
0.028419470765738458,0.0870138069379516,1.383375482594496
0.02808650158714353,0.08518843411862592,1.3839498522728522
0.027780459366280402,0.0836068878738537,1.3845020337960852
0.02752143471510142,0.08231747651341108,1.3850338437358816
0.027281989504561906,0.08124610109304571,1.3855445431432385
0.027059018019094203,0.08055426808692577,1.3860198151358352
0.026831094157079714,0.0800811137655774,1.3864636505544436
0.026623678474849796,0.07983346378996192,1.3868856322690137
0.02642462198572829,0.07974242769145234,1.3872887881210454
0.026234361391972376,0.079729890318841,1.3876757694478978
0.026051284714139013,0.07981401482161526,1.3880471531773402
0.025873490311646586,0.0799787302765202,1.3884056335279746
0.025708068747412372,0.08019598549736846,1.388751757693508
0.025554729625878816,0.08046643093396698,1.3890902481438048
0.02199150384164583,0.08082141112978741,1.3894157447320097
0.019270314152917228,0.08125145615969631,1.3897306873216764
0.017190131080292013,0.08169855226867186,1.3900426419288057
0.015413908209573356,0.08220350712692898,1.3903420837050626
0.013892198436175411,0.08275627327911446,1.390630149610593
0.012546828502529443,0.08336474900394232,1.3909064736700578
0.011330769044599124,0.08395665471168172,1.3911761793787607
0.010252659089184006,0.08452009521529535,1.3914378067120696
0.009303452521590662,0.08507569186045545,1.3916908740003726
0.008450328743077398,0.08562802610822322,1.3919360089713924
0.007676985006989877,0.08616516083386981,1.3921742557943122
0.00698862732598255,0.08663364356032716,1.3924102890465697
0.00636473363205427,0.08708254130382329,1.3926405880284725
0.005794552776467499,0.0875343167256098,1.3928632339808014
0.005282417124416618,0.08796611754812912,1.3930792263327736
0.004822625687387128,0.08836612620546828,1.3932896864865025
0.004406066484431606,0.08876682495760069,1.3934890861077973
0.004024952977623972,0.08912031863135,1.3936733391611964
0.003676526346088537,0.08942921871309185,1.3938433471500866
0.003358238556851669,0.08969827195726034,1.3940004853586478
0.003068029851474452,0.08988433754270955,1.394138914050176
0.002803489622123204,0.09002759292694237,1.394265006150502
0.0025625847756754446,0.09014060698978367,1.3943813898433286
0.0023434166020726895,0.09024024468686127,1.3944908429896536
0.002144337405176531,0.09032281635086677,1.3945931760014352
0.001963770666268827,0.09039447167627095,1.3946897837492143
0.0018002216939143076,0.09046842733604844,1.394782803890035
0.0016523661009614345,0.09054498393198313,1.3948724652661504
0.0015190702658605464,0.09060350819347521,1.3949560330002828
0.001399104424331272,0.09066329038342226,1.3950362952547228
0.0012914211975204354,0.09072256967413755,1.3951132354854991
0.0011950520539326917,0.09077916733889542,1.3951868532457161
0.001109090191533286,0.09083300035876889,1.395257262259412
0.001032681646324942,0.09088715457893075,1.395324939377243
0.0009650502347132267,0.09094107465560948,1.3953898907022504
0.0009054715771385113,0.09099567919253529,1.3954524665602934
0.0008532911415950656,0.09104783306928817,1.3955123774294136
0.0008078891393747612,0.09109781730602984,1.3955696253641459
0.0007686903515855342,0.09114629446138521,1.3956243983035428
0.0007351588786142356,0.09119501025309594,1.3956771711750342
0.0007068072848351423,0.09124349445494895,1.395728012883299
0.000683188132531788,0.09129047150116562,1.3957768737939713
0.0006638785755987447,0.09133695401045536,1.3958238703662702
0.0006485023885969931,0.09138048363526312,1.395868907312465
0.000636691362642804,0.0914237301218167,1.3959122983651793
0.0006281170331598124,0.09146641547097827,1.395954127751373
0.0006224748394713542,0.09150858864424177,1.395994427113326
0.0006194845602277934,0.09155012363928103,1.3960332228499157
0.0006188860263784704,0.09159140763943775,1.3960706482859444
0.000620441527212154,0.09163225721634694,1.3961067418126518
0.000572859288892344,0.07817944648494869,1.2230909757328994
0.0005287844230859175,0.06656655832968193,1.0707813761250022
0.0004879322159293283,0.05647754560554992,0.9364313441754754
0.0004501061278303086,0.04791151105648652,0.8193917991465856
0.0004150452147588852,0.04054025089506522,0.716927300774156
0.0003825630112361523,0.03429449406122849,0.6280373127862137
0.0003524886674190523,0.02912220054199767,0.5518733762766859
0.0003247071379879267,0.025142430703357133,0.4887591413520344
0.0002990267778052901,0.0221476146571395,0.4368786038013845
0.00027525411527651257,0.019867000020314586,0.3940565430976711
0.0002532616251333608,0.018255508162291895,0.3596329661551822
0.00023291729838183873,0.017241489563570786,0.3327815675470673
0.00021410438054572152,0.016773302611643063,0.31284090912582446
0.0001967142214385851,0.016795058745842768,0.2991542217093898
0.00018063943908236968,0.01723325667495032,0.29096930842352964
0.0001657899714510014,0.01805893945302442,0.287845182040092
0.0001520787308105178,0.019234888536580192,0.28930633020956265
0.00013942318073420905,0.020721033736148753,0.29487459401973376
0.0001277485604190579,0.02248231659701135,0.30412638454281804
0.00011698303554014955,0.02448735036059916,0.3166696016729708
0.00010707666654468748,0.026579203364252513,0.33069939837477563
9.799113672482606e-05,0.028622768389444428,0.34469314885019164
8.964766212246472e-05,0.03061618811326136,0.3585941614519433
8.19848675989622e-05,0.03256307324005948,0.3724191278238442
7.495761435010304e-05,0.03435052811618761,0.3848616947016961
6.852006349644508e-05,0.03599599805677313,0.39670320470502096
6.26039902179263e-05,0.037519753241325025,0.4078937332616254
5.718701182917309e-05,0.03893690100643107,0.41853339478872437
5.221955652988506e-05,0.04026779558260119,0.4290096279605293
4.766500427240689e-05,0.041537621533301705,0.43919004384655785
4.349460403174512e-05,0.04261320243080913,0.4474379219825267
3.9677266363408394e-05,0.04362565412581216,0.4554958212169959
3.618498406756239e-05,0.04460631867189884,0.46351520272965824
3.2986422544879185e-05,0.04556469871612133,0.47153242887977415
3.005956281641431e-05,0.046504188164687384,0.4796058036173345
2.738939973108743e-05,0.047400394295059906,0.48743989282869576
2.4961583259572937e-05,0.04823130626560512,0.4953126311072202
2.2756256252421772e-05,0.04903589724092184,0.5030586337869349
2.0753276472345288e-05,0.04980631841921987,0.5105301528290462
1.8938895196462115e-05,0.05052743477504622,0.5178946866314521
1.7295917350460754e-05,0.05118608832396108,0.5249448385343778
1.5806262740040808e-05,0.05175993802971311,0.5315085668243763
1.4461244890920665e-05,0.05230375599467842,0.5380938146825301
1.3247787325444439e-05,0.052834283056320666,0.5446502632482815
1.2151861533819269e-05,0.05332430424050229,0.55082500399309
1.1167837688028347e-05,0.0537715601301887,0.5568588923885729
1.0283724828792801e-05,0.05419739977612635,0.56276600813509
9.492448115259577e-06,0.05460439908498209,0.5685305504715128
8.795545605091447e-06,0.054987090007958345,0.5739295953991776
