percent = 1,percent = 3,percent = 5
1.8874119732464066e-07,2.301857650646815e-06,3.470189063610874e-05
4.802052158245579e-06,3.3752236932297856e-05,2.615332497398143e-05
7.219066382609377e-07,2.291858980394238e-05,4.538149492905415e-06
1.3738018106479415e-06,5.687168648113687e-06,4.811951395901732e-05
8.825366543882497e-06,6.583280913868197e-06,3.1763528007773866e-06
3.173191989980687e-07,4.286720156165846e-05,9.399060353893136e-05
1.317105017891926e-07,1.9411868131463347e-05,1.4649659952232572e-05
4.697905606989244e-07,4.31574242383894e-05,5.608170794132759e-05
1.1078989354951416e-06,8.253724400879651e-06,5.5233279562254305e-05
1.7861681022155337e-07,1.5064784396534441e-06,9.59926510708203e-05
2.7591443033280087e-06,1.5763813411237941e-06,0.00013726986140285202
7.468689793506512e-07,8.23616320137271e-07,0.00022756573594294652
1.3273793767043258e-06,1.5190593251695307e-05,3.69914122257666e-05
6.888249048645757e-07,1.4222457215722638e-05,1.3749887291899549e-05
2.5842301979783325e-07,7.637991313819763e-07,2.3144554675125777e-06
9.012523502015415e-07,4.326790829032864e-06,5.4852641836229834e-06
5.049426473528501e-07,8.286061541572384e-07,1.103535399520347e-05
1.2779404111779862e-06,2.468752361619807e-06,8.389787645334287e-05
4.362990801763592e-07,5.412324598167701e-06,2.4747194066512215e-05
2.1888887926966388e-06,8.513100475875377e-07,1.0546442588632729e-05
3.4095908720767223e-07,2.8330387866264686e-06,0.00020724766456823286
8.331253172523966e-06,1.3948454682181334e-06,1.6858497374829758e-05
4.554181710872889e-06,2.1479046561408956e-05,3.0004031638475274e-06
7.987764537840233e-06,8.685288244081147e-07,2.3138556929936655e-05
9.069802238436869e-06,3.2720581817591174e-05,2.583461692817601e-06
4.7330960629950096e-06,0.00010151280064453446,1.9079734133281653e-06
4.871413705223648e-06,2.5491278655129264e-06,1.9731842550117964e-06
8.583561169704144e-07,4.354281923622652e-06,1.1414961527621175e-06
3.915226283771583e-06,9.910422811084824e-06,4.102907817901649e-05
3.3421190764263213e-06,5.633995979495527e-05,0.00018473068637901878
3.583201330170365e-07,3.221598637294213e-05,0.0002749935861216947
2.47994692120568e-07,7.485069438961658e-07,4.7845316348558616e-05
1.4291518904315036e-06,1.251024059193869e-06,1.1873245046187917e-06
2.5685346656961102e-06,4.393360153003792e-06,9.46457897410648e-06
1.3428899541264104e-06,2.689421597502511e-06,6.186033160669689e-05
2.2375744538267652e-07,2.5995271872166067e-05,5.2755839507596095e-05
2.6154024969162382e-06,9.69571253667252e-06,2.8027025961909945e-06
3.7318549660265615e-07,6.8590511844113735e-06,1.0040843865975844e-05
4.454451511057642e-06,1.0313036424504236e-06,0.00011184950031811251
1.5689194557873248e-06,7.418726841863379e-07,1.3220924094061448e-05
1.3818041811327674e-06,2.5144785300871225e-06,1.3421152602443319e-06
1.8289916698968657e-06,5.625804290909812e-05,1.042000557587973e-06
2.224843712380671e-07,2.938111573275379e-07,6.567898213323875e-06
1.0539662430083135e-06,5.578894338022961e-06,7.389918444416392e-07
1.5458798316758106e-06,2.8530290013703767e-06,6.002888728900173e-05
1.2609479710512152e-05,1.4497527394579413e-05,2.6135944821786824e-05
5.610207138071375e-06,1.0032111656915293e-06,1.6448169829632214e-06
1.9369315728696738e-07,6.946321208189304e-07,6.699849017350323e-06
3.664634344651447e-06,8.478428975031279e-06,4.402538425231354e-05
7.305772561041298e-06,2.175116149012307e-05,7.578690578207622e-05
6.160514810505611e-06,7.195829956420815e-05,8.356492473243833e-05
1.0313112382627433e-05,9.627792538503161e-05,1.3700493287845492e-05
4.3665577867541463e-07,2.102454292842087e-05,3.2953369245596755e-06
4.24058841623466e-07,5.1093110348877e-06,4.872015802038256e-06
5.102916931934977e-07,2.152712362867896e-06,4.6380195755528174e-05
3.0609196337729597e-06,5.3691314338919767e-05,0.00026395665512432906
4.3394456609145385e-06,0.00016845408677813607,7.449014077527992e-06
1.1375673491128327e-05,8.336446359536477e-05,1.6788558626437632e-06
2.6445182466011e-06,1.2039262477299787e-05,1.0635205903196332e-05
1.3970129785206017e-06,3.420550612218498e-05,4.8536923815713507e-05
5.653167293541698e-07,3.4428458252241008e-06,0.0001216918513353644
1.0450569098212563e-06,1.1587194654945681e-06,9.881647174112041e-05
1.1227924543266947e-06,1.2201018864704253e-05,0.00012882619541385623
1.8906634461887722e-07,1.2116741843108982e-05,8.301569304817063e-05
1.373042762944192e-06,7.966736388690739e-07,9.503655336606826e-05
1.489593038125553e-07,3.186010388888476e-05,1.2532032494305172e-05
4.759474389183629e-07,3.158326568662713e-06,9.527755813263302e-05
1.5844272522108883e-06,1.9325030304926686e-06,2.0294899724410846e-06
1.7258371722104428e-06,2.1275801322910707e-06,0.00012925872784393686
1.0150975115816954e-05,7.68854407917158e-06,2.261998391887167e-05
8.89128478408461e-07,1.7149566971245863e-05,5.309375893048213e-06
8.248717803116257e-07,1.1582545944919028e-06,2.9936050482017844e-05
6.036420586410777e-07,6.684402511464601e-07,1.1520769967764089e-05
1.8086951827120386e-07,8.809774487844786e-07,5.636724881863365e-05
1.7489462107073393e-07,1.651204045917411e-06,5.444565741749576e-06
3.6302671306302256e-07,1.4760764954149372e-05,2.453865716377424e-05
4.132502726783841e-06,2.745923785443132e-06,0.00011055091289211684
8.877678747407088e-06,1.3206321583531396e-06,2.0980565280805362e-05
5.452043416740381e-06,3.2544699072242123e-06,1.3599654912518596e-05
6.577801604635461e-07,6.747753995124726e-07,3.8069961420781045e-05
6.567159867370027e-07,3.7465413648185012e-06,1.146095222768231e-05
2.043148404996405e-06,6.021725612644974e-06,1.3127989456224516e-05
5.337275792252397e-06,2.03596626763574e-06,6.437706318934224e-06
5.43628310757993e-06,2.642988072490655e-05,6.693623033065406e-05
1.1001416555330341e-05,7.122739961663945e-05,1.099860031606814e-05
2.884325579915598e-06,2.3464528822534378e-05,7.643349418899384e-05
7.359664756149588e-07,2.923013622532485e-06,1.950520283229721e-05
2.2573740635958504e-07,4.809309279906537e-05,1.1608945365537478e-05
2.1376263367285927e-06,7.090971014495886e-05,8.050285549416516e-06
2.4558360301679267e-06,2.599460900616608e-07,6.928999891432306e-05
2.625255666528468e-07,2.4941656073578816e-05,2.0714940736029872e-05
4.7898470360331345e-06,4.157331406373943e-05,3.8208389339096015e-05
4.662890512748917e-06,4.373339653331719e-05,4.277655352362433e-05
5.960853864016747e-07,1.6717601088010775e-05,1.4968501177211224e-06
1.5626391657460758e-07,1.4826724722663998e-05,8.57798102582725e-05
3.7616743754565743e-06,4.049444738934108e-06,1.473115080121914e-06
5.223741960332385e-06,1.9030645568522456e-05,1.05745284794441e-05
2.000988379660343e-06,6.632790492301762e-06,1.2925219836080726e-05
1.861488461485496e-06,1.3721609282100119e-05,3.5217162185224945e-05
1.6145539921860954e-06,5.0288979510756105e-05,2.620819483855544e-06
3.6326775857478825e-06,5.827213399840841e-05,1.834494247353659e-05
5.797005294606302e-06,5.0669377524829824e-05,0.00012847649748415064
3.309714005834536e-07,1.02150263298507e-05,0.00014286542689073334
1.940983876312552e-07,1.3349004857943275e-05,7.48135927582286e-05
2.4061611096457276e-07,4.236425983480987e-05,5.5576378979515194e-05
1.9683881768889029e-07,1.7775729625877916e-05,7.801163483934502e-06
2.9050878657526546e-07,9.205000697411756e-05,1.0826316804077409e-06
5.016117020560595e-06,2.772217343358524e-05,1.7953102332608098e-05
4.532363469658084e-06,4.687288850355863e-06,1.1246153582333795e-05
1.335673294508051e-06,1.482546845516311e-05,2.3080064307840446e-06
3.124209946713998e-07,3.51564305124774e-07,4.698537461653057e-05
3.8218303729115334e-07,1.1180742411522519e-05,8.082407797415042e-05
4.048918026429216e-07,1.4147656566484786e-05,0.00017807543601550403
2.3387744562346366e-06,2.1147780032395676e-06,0.00020152761360297378
9.880673378226427e-07,6.056244412324538e-05,6.642138439612039e-06
7.43466689450907e-07,9.750133532189879e-05,8.971167937664033e-05
4.4707340050519066e-07,1.466762998306891e-05,1.0526803220240373e-05
2.051452041619417e-07,1.0067422129961832e-06,7.465774034935914e-05
3.7858411641588382e-06,1.3773923584813419e-05,0.00014457340294362194
6.358112622774355e-06,5.625569859696394e-06,1.8789906850640617e-05
3.1764282060545967e-07,8.503864381571504e-07,1.4231023567906334e-05
2.0946821571323887e-07,1.1690904478385736e-05,4.77180615917725e-05
5.966762148415366e-07,7.050886052507943e-06,8.550123154880465e-06
2.8809625966886605e-07,4.817493669185862e-06,1.6198619585864333e-06
6.258306100832683e-06,6.569474235241094e-07,3.715174983464448e-05
8.082338395615989e-07,3.097743224739368e-05,6.51289109677039e-05
3.649957053105076e-07,2.125304564347845e-06,7.107130278060193e-05
1.712794590481381e-07,5.4277028501394145e-06,2.4661844992728526e-06
1.4020401670399919e-07,4.972437635427322e-05,5.015561916600618e-05
7.804921916973422e-07,6.220615417205518e-05,3.687513440057022e-06
1.5871322986033376e-06,9.920107766799858e-06,6.948577771603002e-05
2.4062103489441956e-07,4.2479172924356544e-07,2.2560391947541047e-06
8.91406137487797e-07,5.778425264045212e-07,6.643967465668619e-06
2.1932412176655307e-07,8.867163058338192e-07,2.9572550999488174e-06
2.541862539582631e-06,9.473037927366453e-06,3.641745740927074e-06
4.828805444687011e-06,1.663887030804488e-05,2.9710075776627698e-05
1.4047541276984227e-06,2.7493794357693434e-06,1.1569445761521008e-05
3.6235229519063935e-06,1.9717775894496244e-06,6.316030347543639e-05
2.994971496179869e-06,2.6628987172791904e-06,7.145800640321001e-05
6.887277338717554e-06,5.329999338629849e-06,2.1467742979760536e-05
1.0799488755694297e-06,2.2743690295466044e-05,1.1919681931656067e-05
7.427566351763437e-07,3.172213921887567e-05,9.082531681879296e-06
1.0276312191782144e-06,1.4333742183074545e-06,3.174885135823921e-06
4.788674458833695e-06,2.8817931375055458e-06,2.6984699699407058e-05
9.990140508566488e-06,4.8252281940240206e-06,3.71339253676057e-06
8.62914378086544e-06,2.711739224383571e-06,0.00010699736489330031
4.508050168231258e-06,1.2157601707940052e-05,1.9104446593872616e-06
3.5391980594381077e-06,1.7781526084672162e-06,8.569374332264405e-05
2.5372824778018676e-06,1.3020951192610775e-06,9.677478986427586e-06
1.4126641854552775e-06,1.163603349434223e-05,1.680515177930516e-05
2.4677424261239917e-07,6.72557813068509e-06,0.00023899335599463292
1.9250553325829244e-07,1.4233059754350035e-06,0.0001580500716193119
1.3572638879988667e-06,2.322214608616448e-06,2.2285194459437262e-05
3.8522359119056066e-07,3.224812881850166e-05,4.46314163588371e-05
1.5033092925821601e-06,5.885331855153155e-07,5.4172155073918234e-05
1.4149597698311164e-06,3.3473836489151817e-06,7.938927698880537e-05
4.015929667592605e-07,7.237454341619548e-06,0.00016985306627305372
8.266366247008636e-07,9.062014053540953e-07,0.0001665709034496339
2.5035737125053013e-07,1.779971258823559e-06,2.999523511976601e-06
1.2856544732195642e-06,4.480585396137388e-05,7.746335791516474e-05
1.777243475621746e-06,4.2902112580378644e-05,1.111757496505667e-05
3.0005624143376785e-06,1.9789024496545322e-05,1.0585714528433921e-05
1.3661236390458597e-06,1.8196419537402987e-05,5.8762131260852125e-06
1.2995476158634135e-06,3.0474627732876933e-05,2.919450645534283e-06
2.945165018446778e-06,8.710435774283926e-06,1.891439116818566e-05
1.417485321173595e-06,3.0265912909154316e-06,0.0001895752220519338
2.4170672484355396e-07,5.208756865039997e-07,0.0001259410501487144
3.1720104124330426e-06,1.7866852883228564e-05,0.00023160223961827476
2.4698109633387536e-07,8.340600784428662e-06,0.0001684581515925434
2.1571558711587697e-07,2.094548906689374e-05,4.1897648216518563e-05
3.9499631209971275e-06,1.3376221158080777e-06,4.540094387472491e-05
9.962822124474542e-07,1.9859566298293446e-06,1.2252655188583125e-05
1.0687309369386742e-07,3.2822060576968224e-05,0.0001172123533108318
1.1680097495271897e-07,0.00011216845622088567,0.00010065043537022328
2.0638987294484106e-06,8.396817982667512e-06,1.4602781999893711e-06
4.2419937524900086e-07,9.687723864533434e-07,0.00011645801633382552
1.0491664001089256e-07,5.361772112749616e-06,2.5569132627242192e-05
1.0850115240007493e-05,4.051050315348326e-06,5.448893543236171e-06
3.689691174062869e-06,7.479032852246822e-06,2.0101454675206325e-06
2.250795096702866e-06,3.9162164817275054e-06,1.947986668222203e-06
5.527813930225049e-06,2.8197860151569492e-05,5.308250402822641e-05
2.463357725065207e-07,2.1126594389141616e-05,1.4790717003739195e-06
1.9973994936400615e-07,7.753885365238424e-07,3.61090253336829e-05
2.44847018806148e-06,6.288403716981341e-06,6.94569012531979e-05
7.75712894447357e-07,2.7269191454323248e-06,1.710338419300565e-06
1.6939662445725557e-06,0.00010785554921444354,3.775021236634187e-05
