percent = 1,percent = 3,percent = 5
25.097259973126302,25.253591403388178,25.682095586160084
28.91797561404255,29.051490267250344,29.40651286178184
11.123012338794497,11.160586331467256,11.270091812864981
3.123573097137868,3.124507775539079,3.148604436643534
0.7920565308530159,0.7993283647497995,0.795079726292686
0.1938470767530275,0.19790252458271904,0.19323913071487941
0.04506522015075321,0.0460602688427731,0.045614659185745705
0.010798962988033229,0.010924616063662133,0.010672814177849752
0.0047266685433720096,0.005411737275448482,0.005168383341929488
0.00375820336091095,0.0038226429224898,0.004202581255679622
0.002833050759383748,0.0027549135944384623,0.0024029392632763887
0.0016541453131322461,0.0014998781031416392,0.0012539562405465385
0.0007712675404072615,0.0007292886585501314,0.0005757576556468327
0.000303587735864645,0.00044682730315518494,0.00031094810739325246
9.930897383644206e-05,0.00012826482353720542,7.603206095526642e-05
3.440033162844034e-05,3.5727908926506514e-05,5.15750245877682e-05
1.5668266843407952e-05,2.256387944833044e-05,2.4814449861878617e-05
9.737087482577724e-06,1.2373803046412242e-05,2.396228291651214e-05
8.207178777345393e-06,1.1892279379893307e-05,7.213530945751028e-05
2.8072627236119226e-06,2.1605944910920946e-05,0.00020876973728113494
1.831131441746719e-06,2.6803400742041403e-06,0.0003519216389783755
3.389767689240757e-06,2.0257594238057774e-06,5.219014746928343e-06
7.24491172942023e-07,1.6122303538533646e-06,3.539558247507016e-05
6.231356275035547e-06,2.0378891681314863e-06,1.6619277623860388e-05
4.629695812553903e-06,5.112711917531243e-06,4.230881693644829e-05
2.484201394954247e-06,2.041815988602905e-05,5.747431745552936e-05
2.5665421568798425e-07,6.349534570250651e-05,3.54755595051707e-05
4.529733058079565e-07,6.927827316649157e-07,5.6461936989259755e-05
2.882958647568685e-07,3.359817466413834e-05,4.936475926028602e-06
8.403586891654048e-07,4.6239778545709945e-05,1.2801357248767554e-05
4.8609823471339245e-06,8.763429969272616e-07,1.4758723124745206e-06
1.3167754310471242e-05,1.1763767272866384e-05,6.453087696437844e-05
4.437088356492871e-06,2.2798749769340137e-06,3.1972413031424825e-06
2.0327448730949546e-06,1.2876316528830856e-05,3.470295613874329e-05
3.154433659136568e-06,1.8774638327749725e-05,7.77383367110216e-06
7.015626712897295e-07,8.942734522642947e-06,1.1447071105380077e-05
1.2401271019337729e-06,8.735548782013499e-05,5.249764251011022e-06
1.9290160503977586e-07,7.190653784050053e-05,1.3728108877635632e-06
2.4517434082246137e-06,1.2614100531697467e-05,2.4773651870860132e-05
5.691818473751696e-07,9.540808142110458e-07,4.4241738459602955e-05
1.4205157878488437e-06,3.887668078341376e-06,8.331311238824101e-05
1.5850274668487158e-06,2.9129546995770903e-06,4.2139366223406816e-05
7.698870379006955e-07,1.978617413430309e-06,3.1283368665278128e-06
8.270182099591338e-07,9.779954872050301e-06,3.547920751906622e-06
3.5401497794404576e-06,1.8963926842822992e-06,1.1145257402176873e-05
1.8277517502644389e-07,2.64527941025846e-06,2.1338459962157075e-05
1.7098484168657625e-06,1.1526826511661359e-05,3.5366650553889926e-05
1.8694743400311292e-07,3.4430900087424686e-05,0.00018892467063586323
3.0391569391133697e-07,6.474290965661424e-06,0.0001242835529636284
6.238958546845566e-07,1.4007129576043476e-05,0.00022516314406781815
6.872153636197223e-06,5.018213072452592e-06,5.2932996122928095e-05
1.1722792197994611e-06,5.872942045504201e-07,2.5418020139692657e-06
7.956876005149708e-07,1.5230293743327625e-05,2.4804191770812946e-05
3.989702601026051e-06,6.341394382655079e-06,1.1759850963145278e-05
9.601418932917338e-06,3.1303493755111516e-07,3.134544599578401e-06
4.8951645147816555e-06,2.271596113317016e-05,4.096366751952937e-06
2.3093352053759655e-06,1.2318428014672364e-05,5.234064490188957e-06
9.73947156589432e-06,7.60024965979406e-06,1.2680916948393263e-05
8.352371543149019e-07,7.712219499681123e-06,0.0002035023999728149
6.073404324415159e-06,1.7711789888065685e-05,8.483713440350203e-05
4.116040493746049e-07,5.97276538562905e-06,0.00019317380193000042
4.898310582822343e-07,3.1447318098799673e-05,2.660073482567684e-05
2.0945968832597412e-07,1.3415747932745781e-05,3.3008159501546782e-06
1.3587499989092358e-06,3.4983336619828827e-06,1.5116277415169116e-06
6.632093721879629e-07,3.880959235948177e-06,1.7292050862827235e-05
3.43580439540084e-06,1.3187066207432965e-05,0.00013113473975512183
4.8530206886778386e-06,3.4252703547670084e-05,0.00017502272273705886
3.5127344499024867e-06,9.730549958190436e-06,2.0983587259895944e-05
6.516297279788056e-07,1.563506030093758e-05,3.013887455151767e-05
3.491558319209727e-07,5.4368093239681115e-06,4.685437849602947e-05
7.40117636717892e-07,5.562002297552817e-06,4.694478001321447e-06
1.154685722454061e-06,3.5582560943799257e-06,1.661210948866337e-06
1.563939494655972e-06,2.9996537748554576e-06,1.4887448009897438e-05
9.242778972955581e-07,2.993705215991124e-06,1.1389718246115722e-05
1.6452909146483145e-07,3.985628807342151e-05,4.910239884530641e-05
7.406073932449147e-07,8.975474707435275e-05,5.028738116400013e-05
3.799826147135295e-06,7.119580786494879e-06,5.327929035266044e-05
3.573122176430671e-07,2.1628217307070552e-05,4.931313072820138e-06
6.579227083314587e-07,5.452497393200877e-05,1.107941496824663e-05
2.5435637059415737e-07,5.6287974227222506e-05,6.9725077525826374e-06
